data,psy,img
positive-deactive,negative-active,frame_004831.PNG
positive-deactive,negative-active,frame_004832.PNG
positive-deactive,negative-active,frame_004833.PNG
positive-deactive,negative-active,frame_004834.PNG
positive-deactive,negative-active,frame_004835.PNG
positive-deactive,negative-deactive,frame_004836.PNG
positive-deactive,negative-deactive,frame_004837.PNG
positive-deactive,negative-deactive,frame_004838.PNG
positive-deactive,negative-deactive,frame_004839.PNG
positive-deactive,negative-deactive,frame_004840.PNG
negative-active,negative-deactive,frame_004841.PNG
negative-active,negative-deactive,frame_004842.PNG
negative-active,negative-deactive,frame_004843.PNG
negative-active,negative-deactive,frame_004844.PNG
negative-active,negative-deactive,frame_004845.PNG
negative-active,negative-deactive,frame_004846.PNG
negative-active,negative-active,frame_004847.PNG
negative-active,negative-active,frame_004848.PNG
negative-active,negative-active,frame_004849.PNG
negative-active,negative-active,frame_004850.PNG
negative-active,negative-active,frame_004851.PNG
negative-active,negative-deactive,frame_004852.PNG
negative-active,negative-deactive,frame_004853.PNG
negative-active,negative-deactive,frame_004854.PNG
negative-active,negative-deactive,frame_004855.PNG
negative-active,negative-deactive,frame_004856.PNG
negative-active,negative-deactive,frame_004857.PNG
negative-active,negative-deactive,frame_004858.PNG
negative-active,negative-deactive,frame_004859.PNG
negative-active,negative-deactive,frame_004860.PNG
negative-active,negative-deactive,frame_004861.PNG
negative-active,negative-deactive,frame_004862.PNG
negative-active,negative-deactive,frame_004863.PNG
negative-active,negative-deactive,frame_004864.PNG
negative-active,negative-active,frame_004865.PNG
negative-active,negative-active,frame_004866.PNG
negative-active,negative-active,frame_004867.PNG
negative-active,negative-active,frame_004868.PNG
negative-active,negative-active,frame_004869.PNG
negative-active,negative-active,frame_004870.PNG
negative-active,negative-active,frame_004871.PNG
negative-active,negative-active,frame_004872.PNG
negative-active,negative-active,frame_004873.PNG
negative-active,negative-active,frame_004874.PNG
negative-active,negative-active,frame_004875.PNG
negative-active,negative-active,frame_004876.PNG
negative-active,negative-deactive,frame_004877.PNG
negative-active,negative-deactive,frame_004878.PNG
negative-active,negative-deactive,frame_004879.PNG
negative-active,negative-deactive,frame_004885.PNG
negative-active,negative-deactive,frame_004886.PNG
negative-active,negative-deactive,frame_004887.PNG
negative-active,negative-deactive,frame_004888.PNG
negative-active,negative-deactive,frame_004889.PNG
negative-active,negative-deactive,frame_004890.PNG
negative-active,negative-deactive,frame_004891.PNG
negative-active,negative-deactive,frame_004896.PNG
negative-active,negative-deactive,frame_004897.PNG
negative-active,negative-deactive,frame_004898.PNG
negative-active,negative-deactive,frame_004899.PNG
negative-active,negative-deactive,frame_004900.PNG
negative-active,negative-deactive,frame_004901.PNG
negative-active,negative-deactive,frame_004902.PNG
negative-active,negative-deactive,frame_004903.PNG
negative-deactive,negative-deactive,frame_004904.PNG
negative-deactive,negative-deactive,frame_004905.PNG
negative-deactive,negative-deactive,frame_004906.PNG
negative-deactive,negative-deactive,frame_004907.PNG
negative-deactive,negative-deactive,frame_004908.PNG
negative-deactive,negative-deactive,frame_004909.PNG
negative-deactive,negative-deactive,frame_004910.PNG
negative-deactive,negative-deactive,frame_004911.PNG
negative-deactive,negative-deactive,frame_004912.PNG
negative-deactive,negative-deactive,frame_004918.PNG
negative-deactive,negative-deactive,frame_004919.PNG
negative-deactive,negative-deactive,frame_004920.PNG
negative-deactive,negative-deactive,frame_004921.PNG
negative-deactive,negative-deactive,frame_004922.PNG
negative-deactive,positive-deactive,frame_004926.PNG
negative-deactive,positive-deactive,frame_004927.PNG
negative-deactive,positive-deactive,frame_004928.PNG
negative-deactive,positive-deactive,frame_004929.PNG
negative-deactive,negative-deactive,frame_004940.PNG
negative-deactive,negative-deactive,frame_004941.PNG
negative-deactive,negative-deactive,frame_004942.PNG
negative-deactive,negative-deactive,frame_004943.PNG
negative-deactive,negative-deactive,frame_004944.PNG
negative-deactive,negative-deactive,frame_004945.PNG
negative-deactive,negative-deactive,frame_004946.PNG
negative-deactive,negative-deactive,frame_004947.PNG
negative-deactive,negative-deactive,frame_004948.PNG
negative-deactive,negative-deactive,frame_004949.PNG
negative-deactive,negative-deactive,frame_004950.PNG
negative-deactive,negative-deactive,frame_004951.PNG
negative-deactive,negative-deactive,frame_004952.PNG
negative-deactive,negative-deactive,frame_004953.PNG
negative-deactive,negative-deactive,frame_004954.PNG
negative-deactive,negative-deactive,frame_004955.PNG
negative-deactive,negative-deactive,frame_004956.PNG
negative-deactive,negative-deactive,frame_004957.PNG
negative-deactive,negative-deactive,frame_004958.PNG
negative-deactive,negative-deactive,frame_004959.PNG
negative-deactive,negative-deactive,frame_004960.PNG
negative-deactive,negative-deactive,frame_004961.PNG
negative-deactive,negative-deactive,frame_004962.PNG
negative-deactive,negative-deactive,frame_004963.PNG
negative-deactive,negative-deactive,frame_004964.PNG
negative-deactive,negative-deactive,frame_004965.PNG
negative-deactive,negative-deactive,frame_004966.PNG
negative-deactive,negative-deactive,frame_004967.PNG
negative-deactive,negative-deactive,frame_004968.PNG
negative-deactive,negative-deactive,frame_004969.PNG
negative-deactive,negative-deactive,frame_004970.PNG
negative-deactive,negative-deactive,frame_004971.PNG
negative-deactive,negative-deactive,frame_004972.PNG
negative-deactive,negative-deactive,frame_004973.PNG
negative-deactive,negative-deactive,frame_004974.PNG
negative-deactive,negative-deactive,frame_004975.PNG
negative-deactive,negative-deactive,frame_004976.PNG
negative-deactive,negative-deactive,frame_004977.PNG
negative-deactive,negative-deactive,frame_004978.PNG
negative-deactive,negative-deactive,frame_004979.PNG
negative-deactive,negative-deactive,frame_004980.PNG
negative-deactive,negative-deactive,frame_004981.PNG
negative-deactive,negative-deactive,frame_004982.PNG
negative-deactive,negative-deactive,frame_004983.PNG
negative-deactive,negative-deactive,frame_004984.PNG
negative-deactive,negative-deactive,frame_004985.PNG
negative-deactive,negative-deactive,frame_004992.PNG
negative-deactive,negative-deactive,frame_004993.PNG
negative-deactive,negative-deactive,frame_004994.PNG
negative-deactive,negative-active,frame_004995.PNG
negative-deactive,negative-active,frame_004996.PNG
negative-deactive,negative-active,frame_004997.PNG
negative-deactive,negative-active,frame_004998.PNG
negative-deactive,negative-active,frame_004999.PNG
negative-deactive,negative-active,frame_005000.PNG
negative-deactive,negative-deactive,frame_005007.PNG
negative-deactive,positive-deactive,frame_005008.PNG
negative-deactive,positive-deactive,frame_005009.PNG
negative-deactive,positive-deactive,frame_005010.PNG
negative-deactive,positive-deactive,frame_005011.PNG
negative-deactive,positive-deactive,frame_005012.PNG
negative-deactive,positive-deactive,frame_005013.PNG
negative-deactive,positive-deactive,frame_005014.PNG
negative-deactive,positive-deactive,frame_005015.PNG
negative-deactive,positive-deactive,frame_005016.PNG
negative-deactive,positive-deactive,frame_005017.PNG
negative-deactive,positive-deactive,frame_005018.PNG
negative-deactive,positive-deactive,frame_005019.PNG
negative-deactive,positive-deactive,frame_005020.PNG
negative-deactive,positive-deactive,frame_005021.PNG
negative-deactive,positive-deactive,frame_005022.PNG
negative-deactive,positive-deactive,frame_005023.PNG
negative-deactive,positive-deactive,frame_005024.PNG
negative-deactive,negative-deactive,frame_005025.PNG
negative-deactive,negative-deactive,frame_005026.PNG
negative-deactive,negative-deactive,frame_005027.PNG
negative-deactive,negative-deactive,frame_005028.PNG
negative-deactive,negative-deactive,frame_005029.PNG
negative-deactive,negative-deactive,frame_005030.PNG
negative-deactive,negative-deactive,frame_005031.PNG
negative-deactive,negative-deactive,frame_005032.PNG
negative-deactive,negative-deactive,frame_005033.PNG
negative-deactive,negative-deactive,frame_005034.PNG
negative-deactive,negative-deactive,frame_005035.PNG
negative-deactive,negative-deactive,frame_005036.PNG
negative-deactive,neutral,frame_005037.PNG
negative-deactive,neutral,frame_005038.PNG
negative-deactive,neutral,frame_005039.PNG
negative-deactive,neutral,frame_005040.PNG
negative-deactive,negative-deactive,frame_005041.PNG
negative-deactive,neutral,frame_005042.PNG
negative-deactive,neutral,frame_005043.PNG
negative-deactive,neutral,frame_005044.PNG
negative-deactive,neutral,frame_005045.PNG
negative-deactive,neutral,frame_005046.PNG
negative-deactive,neutral,frame_005047.PNG
negative-deactive,negative-active,frame_005048.PNG
negative-deactive,negative-active,frame_005049.PNG
negative-deactive,negative-active,frame_005050.PNG
negative-deactive,negative-active,frame_005051.PNG
negative-deactive,negative-active,frame_005052.PNG
negative-deactive,negative-active,frame_005053.PNG
negative-deactive,negative-active,frame_005054.PNG
negative-deactive,negative-deactive,frame_005055.PNG
negative-deactive,negative-deactive,frame_005056.PNG
negative-deactive,negative-deactive,frame_005057.PNG
negative-deactive,negative-deactive,frame_005058.PNG
negative-deactive,negative-active,frame_005059.PNG
negative-deactive,negative-active,frame_005060.PNG
negative-deactive,negative-deactive,frame_005067.PNG
negative-deactive,negative-deactive,frame_005082.PNG
negative-deactive,negative-deactive,frame_005083.PNG
negative-deactive,negative-deactive,frame_005084.PNG
negative-deactive,negative-deactive,frame_005085.PNG
negative-deactive,negative-deactive,frame_005086.PNG
negative-deactive,negative-deactive,frame_005087.PNG
negative-deactive,negative-deactive,frame_005088.PNG
negative-deactive,negative-deactive,frame_005089.PNG
negative-deactive,negative-active,frame_005090.PNG
negative-deactive,negative-active,frame_005091.PNG
negative-deactive,negative-active,frame_005092.PNG
negative-deactive,negative-active,frame_005093.PNG
negative-deactive,negative-active,frame_005094.PNG
negative-deactive,negative-active,frame_005095.PNG
negative-deactive,negative-active,frame_005096.PNG
negative-deactive,negative-active,frame_005097.PNG
negative-deactive,negative-active,frame_005098.PNG
negative-deactive,negative-active,frame_005099.PNG
negative-deactive,negative-deactive,frame_005104.PNG
negative-deactive,negative-deactive,frame_005105.PNG
negative-deactive,negative-deactive,frame_005106.PNG
negative-deactive,negative-deactive,frame_005107.PNG
negative-deactive,negative-deactive,frame_005108.PNG
negative-deactive,negative-deactive,frame_005109.PNG
negative-deactive,negative-deactive,frame_005110.PNG
negative-deactive,negative-deactive,frame_005111.PNG
negative-deactive,negative-active,frame_005112.PNG
negative-deactive,negative-active,frame_005113.PNG
negative-deactive,negative-active,frame_005114.PNG
negative-deactive,negative-active,frame_005115.PNG
negative-deactive,negative-active,frame_005116.PNG
negative-deactive,negative-active,frame_005117.PNG
negative-deactive,negative-active,frame_005118.PNG
negative-deactive,positive-deactive,frame_005119.PNG
negative-deactive,positive-deactive,frame_005120.PNG
negative-deactive,negative-active,frame_005121.PNG
negative-deactive,negative-active,frame_005122.PNG
negative-deactive,negative-active,frame_005123.PNG
negative-deactive,negative-active,frame_005124.PNG
negative-deactive,negative-active,frame_005125.PNG
negative-deactive,negative-active,frame_005126.PNG
negative-deactive,negative-active,frame_005127.PNG
negative-deactive,negative-active,frame_005128.PNG
negative-deactive,negative-active,frame_005129.PNG
negative-deactive,negative-active,frame_005130.PNG
negative-deactive,negative-active,frame_005131.PNG
negative-deactive,negative-active,frame_005132.PNG
negative-deactive,negative-active,frame_005133.PNG
negative-deactive,negative-active,frame_005134.PNG
negative-deactive,negative-active,frame_005135.PNG
negative-deactive,negative-active,frame_005140.PNG
negative-deactive,negative-active,frame_005141.PNG
negative-deactive,negative-active,frame_005142.PNG
negative-deactive,negative-active,frame_005143.PNG
negative-deactive,negative-active,frame_005144.PNG
negative-deactive,negative-active,frame_005145.PNG
negative-deactive,negative-active,frame_005146.PNG
negative-deactive,negative-active,frame_005147.PNG
negative-deactive,negative-active,frame_005148.PNG
negative-deactive,negative-active,frame_005149.PNG
negative-deactive,negative-active,frame_005150.PNG
negative-deactive,negative-active,frame_005151.PNG
negative-deactive,negative-active,frame_005152.PNG
negative-deactive,negative-active,frame_005153.PNG
negative-deactive,negative-active,frame_005154.PNG
negative-deactive,negative-active,frame_005155.PNG
negative-deactive,negative-active,frame_005156.PNG
negative-deactive,negative-deactive,frame_005163.PNG
negative-deactive,negative-deactive,frame_005164.PNG
negative-deactive,negative-deactive,frame_005165.PNG
negative-deactive,negative-deactive,frame_005166.PNG
negative-deactive,negative-deactive,frame_005167.PNG
negative-deactive,negative-active,frame_005168.PNG
negative-deactive,negative-active,frame_005169.PNG
negative-deactive,negative-active,frame_005170.PNG
negative-deactive,negative-active,frame_005171.PNG
negative-deactive,negative-active,frame_005172.PNG
negative-deactive,negative-active,frame_005173.PNG
negative-deactive,negative-active,frame_005174.PNG
negative-deactive,negative-deactive,frame_005181.PNG
negative-deactive,negative-deactive,frame_005182.PNG
negative-deactive,negative-deactive,frame_005183.PNG
negative-deactive,negative-deactive,frame_005184.PNG
negative-deactive,negative-deactive,frame_005185.PNG
negative-deactive,negative-deactive,frame_005186.PNG
negative-deactive,negative-deactive,frame_005187.PNG
negative-deactive,negative-deactive,frame_005188.PNG
negative-deactive,negative-deactive,frame_005189.PNG
negative-deactive,negative-deactive,frame_005190.PNG
negative-deactive,negative-deactive,frame_005191.PNG
negative-deactive,negative-deactive,frame_005192.PNG
negative-deactive,negative-deactive,frame_005193.PNG
negative-deactive,negative-deactive,frame_005194.PNG
negative-deactive,negative-deactive,frame_005195.PNG
negative-deactive,negative-deactive,frame_005196.PNG
negative-deactive,negative-deactive,frame_005197.PNG
negative-deactive,negative-deactive,frame_005198.PNG
negative-deactive,negative-deactive,frame_005199.PNG
negative-deactive,negative-deactive,frame_005200.PNG
negative-deactive,negative-deactive,frame_005201.PNG
negative-deactive,negative-deactive,frame_005202.PNG
negative-deactive,negative-deactive,frame_005203.PNG
negative-deactive,negative-deactive,frame_005204.PNG
negative-deactive,negative-deactive,frame_005205.PNG
negative-deactive,negative-deactive,frame_005206.PNG
negative-deactive,negative-deactive,frame_005207.PNG
negative-deactive,negative-deactive,frame_005208.PNG
negative-deactive,negative-deactive,frame_005209.PNG
negative-deactive,negative-deactive,frame_005210.PNG
negative-deactive,negative-deactive,frame_005211.PNG
negative-deactive,negative-deactive,frame_005216.PNG
negative-deactive,negative-deactive,frame_005217.PNG
negative-deactive,negative-deactive,frame_005218.PNG
negative-deactive,negative-deactive,frame_005219.PNG
negative-deactive,negative-active,frame_005220.PNG
negative-deactive,negative-active,frame_005221.PNG
negative-deactive,negative-active,frame_005222.PNG
negative-deactive,negative-active,frame_005223.PNG
negative-deactive,negative-active,frame_005224.PNG
negative-deactive,negative-active,frame_005225.PNG
negative-deactive,negative-active,frame_005226.PNG
negative-deactive,negative-active,frame_005227.PNG
negative-deactive,negative-active,frame_005228.PNG
negative-deactive,negative-active,frame_005229.PNG
negative-deactive,negative-active,frame_005230.PNG
negative-deactive,negative-active,frame_005231.PNG
negative-deactive,negative-active,frame_005232.PNG
negative-deactive,negative-active,frame_005233.PNG
negative-deactive,negative-active,frame_005234.PNG
negative-deactive,negative-active,frame_005235.PNG
negative-deactive,negative-active,frame_005236.PNG
negative-deactive,negative-active,frame_005237.PNG
negative-deactive,negative-deactive,frame_005238.PNG
negative-deactive,negative-deactive,frame_005239.PNG
negative-deactive,negative-deactive,frame_005244.PNG
negative-deactive,negative-deactive,frame_005245.PNG
negative-deactive,negative-deactive,frame_005246.PNG
negative-deactive,negative-deactive,frame_005247.PNG
negative-deactive,negative-deactive,frame_005248.PNG
negative-deactive,negative-deactive,frame_005249.PNG
negative-deactive,negative-deactive,frame_005250.PNG
negative-deactive,negative-deactive,frame_005251.PNG
negative-deactive,negative-deactive,frame_005252.PNG
negative-deactive,negative-deactive,frame_005253.PNG
negative-deactive,negative-deactive,frame_005254.PNG
negative-deactive,negative-deactive,frame_005255.PNG
negative-deactive,negative-deactive,frame_005256.PNG
negative-deactive,negative-deactive,frame_005257.PNG
negative-deactive,negative-deactive,frame_005258.PNG
negative-deactive,negative-deactive,frame_005259.PNG
negative-deactive,negative-deactive,frame_005260.PNG
negative-deactive,negative-deactive,frame_005261.PNG
negative-deactive,negative-deactive,frame_005262.PNG
negative-deactive,negative-deactive,frame_005263.PNG
negative-deactive,negative-deactive,frame_005264.PNG
negative-deactive,negative-deactive,frame_005265.PNG
negative-deactive,negative-deactive,frame_005266.PNG
negative-deactive,negative-deactive,frame_005267.PNG
negative-deactive,negative-deactive,frame_005268.PNG
negative-deactive,negative-deactive,frame_005269.PNG
negative-deactive,negative-deactive,frame_005270.PNG
negative-deactive,negative-deactive,frame_005271.PNG
negative-deactive,negative-deactive,frame_005272.PNG
negative-deactive,negative-deactive,frame_005273.PNG
negative-deactive,negative-deactive,frame_005274.PNG
negative-deactive,negative-deactive,frame_005275.PNG
negative-deactive,negative-deactive,frame_005276.PNG
negative-deactive,negative-deactive,frame_005277.PNG
negative-deactive,negative-deactive,frame_005278.PNG
negative-deactive,negative-deactive,frame_005279.PNG
negative-deactive,negative-deactive,frame_005280.PNG
negative-deactive,negative-deactive,frame_005281.PNG
negative-deactive,negative-deactive,frame_005282.PNG
negative-deactive,negative-deactive,frame_005283.PNG
negative-deactive,negative-deactive,frame_005284.PNG
negative-deactive,negative-deactive,frame_005285.PNG
negative-deactive,negative-deactive,frame_005286.PNG
negative-deactive,negative-deactive,frame_005287.PNG
negative-deactive,negative-deactive,frame_005288.PNG
negative-deactive,negative-deactive,frame_005289.PNG
negative-deactive,negative-deactive,frame_005290.PNG
negative-deactive,negative-deactive,frame_005291.PNG
negative-deactive,negative-deactive,frame_005292.PNG
negative-deactive,negative-deactive,frame_005293.PNG
positive-deactive,negative-deactive,frame_005300.PNG
positive-deactive,negative-deactive,frame_005301.PNG
positive-deactive,negative-deactive,frame_005302.PNG
positive-deactive,negative-deactive,frame_005303.PNG
negative-deactive,negative-active,frame_005304.PNG
negative-deactive,negative-active,frame_005305.PNG
negative-deactive,negative-active,frame_005306.PNG
negative-deactive,negative-active,frame_005307.PNG
negative-deactive,negative-active,frame_005308.PNG
negative-deactive,negative-active,frame_005309.PNG
negative-deactive,negative-active,frame_005310.PNG
negative-deactive,negative-active,frame_005311.PNG
negative-deactive,negative-active,frame_005312.PNG
negative-deactive,negative-active,frame_005313.PNG
negative-deactive,negative-active,frame_005314.PNG
negative-deactive,negative-active,frame_005315.PNG
negative-deactive,negative-active,frame_005316.PNG
negative-deactive,negative-deactive,frame_005317.PNG
negative-deactive,negative-deactive,frame_005318.PNG
negative-deactive,negative-deactive,frame_005319.PNG
negative-deactive,negative-deactive,frame_005320.PNG
negative-deactive,negative-deactive,frame_005321.PNG
negative-deactive,negative-deactive,frame_005322.PNG
negative-deactive,negative-deactive,frame_005323.PNG
negative-deactive,negative-deactive,frame_005324.PNG
negative-deactive,negative-deactive,frame_005325.PNG
negative-deactive,negative-deactive,frame_005326.PNG
negative-deactive,negative-deactive,frame_005327.PNG
negative-deactive,negative-deactive,frame_005328.PNG
negative-deactive,negative-deactive,frame_005329.PNG
negative-deactive,negative-deactive,frame_005330.PNG
negative-deactive,negative-deactive,frame_005331.PNG
negative-deactive,negative-deactive,frame_005332.PNG
negative-deactive,negative-deactive,frame_005333.PNG
negative-deactive,negative-deactive,frame_005334.PNG
negative-deactive,negative-deactive,frame_005335.PNG
negative-deactive,negative-deactive,frame_005336.PNG
negative-deactive,negative-deactive,frame_005337.PNG
negative-deactive,negative-deactive,frame_005338.PNG
negative-deactive,neutral,frame_005339.PNG
negative-deactive,neutral,frame_005340.PNG
negative-deactive,neutral,frame_005341.PNG
negative-deactive,neutral,frame_005342.PNG
negative-deactive,neutral,frame_005343.PNG
negative-deactive,neutral,frame_005344.PNG
negative-deactive,neutral,frame_005345.PNG
negative-deactive,negative-deactive,frame_005351.PNG
negative-deactive,negative-deactive,frame_005352.PNG
negative-deactive,negative-deactive,frame_005353.PNG
negative-deactive,negative-deactive,frame_005354.PNG
negative-deactive,negative-deactive,frame_005355.PNG
negative-deactive,negative-deactive,frame_005356.PNG
negative-deactive,negative-deactive,frame_005357.PNG
negative-deactive,negative-deactive,frame_005358.PNG
negative-deactive,negative-deactive,frame_005359.PNG
negative-deactive,negative-deactive,frame_005360.PNG
negative-deactive,negative-deactive,frame_005361.PNG
negative-deactive,negative-deactive,frame_005362.PNG
negative-deactive,negative-active,frame_005363.PNG
negative-deactive,negative-active,frame_005364.PNG
negative-deactive,negative-active,frame_005365.PNG
negative-deactive,negative-active,frame_005366.PNG
negative-deactive,negative-active,frame_005367.PNG
negative-deactive,negative-active,frame_005368.PNG
negative-deactive,negative-active,frame_005369.PNG
negative-deactive,negative-active,frame_005370.PNG
negative-deactive,negative-active,frame_005371.PNG
negative-deactive,negative-active,frame_005372.PNG
negative-deactive,negative-deactive,frame_005373.PNG
negative-deactive,negative-deactive,frame_005374.PNG
negative-deactive,negative-deactive,frame_005375.PNG
negative-deactive,negative-deactive,frame_005376.PNG
negative-deactive,negative-deactive,frame_005377.PNG
negative-deactive,negative-deactive,frame_005378.PNG
negative-deactive,negative-deactive,frame_005379.PNG
negative-deactive,negative-deactive,frame_005380.PNG
negative-deactive,negative-deactive,frame_005381.PNG
negative-deactive,negative-deactive,frame_005382.PNG
negative-deactive,negative-deactive,frame_005383.PNG
negative-deactive,negative-deactive,frame_005384.PNG
negative-deactive,negative-deactive,frame_005385.PNG
negative-deactive,neutral,frame_005394.PNG
negative-deactive,neutral,frame_005395.PNG
negative-deactive,neutral,frame_005396.PNG
negative-deactive,neutral,frame_005397.PNG
negative-deactive,negative-deactive,frame_005408.PNG
negative-deactive,negative-deactive,frame_005409.PNG
negative-deactive,negative-deactive,frame_005410.PNG
negative-deactive,negative-deactive,frame_005411.PNG
negative-deactive,negative-deactive,frame_005417.PNG
negative-deactive,negative-deactive,frame_005418.PNG
negative-deactive,negative-deactive,frame_005419.PNG
negative-deactive,negative-deactive,frame_005420.PNG
negative-deactive,negative-deactive,frame_005421.PNG
negative-deactive,negative-deactive,frame_005422.PNG
negative-deactive,negative-deactive,frame_005423.PNG
negative-deactive,negative-deactive,frame_005424.PNG
negative-deactive,negative-deactive,frame_005425.PNG
negative-deactive,negative-deactive,frame_005426.PNG
negative-deactive,negative-deactive,frame_005427.PNG
negative-deactive,negative-deactive,frame_005428.PNG
negative-deactive,negative-deactive,frame_005429.PNG
negative-deactive,negative-deactive,frame_005430.PNG
negative-deactive,negative-deactive,frame_005431.PNG
negative-deactive,negative-deactive,frame_005432.PNG
negative-deactive,negative-deactive,frame_005433.PNG
negative-deactive,negative-deactive,frame_005434.PNG
negative-deactive,negative-deactive,frame_005435.PNG
negative-deactive,negative-deactive,frame_005436.PNG
negative-deactive,negative-deactive,frame_005442.PNG
negative-deactive,negative-deactive,frame_005443.PNG
negative-deactive,negative-deactive,frame_005444.PNG
negative-deactive,negative-deactive,frame_005445.PNG
negative-deactive,negative-deactive,frame_005446.PNG
negative-deactive,negative-deactive,frame_005447.PNG
negative-deactive,negative-deactive,frame_005448.PNG
negative-deactive,negative-deactive,frame_005449.PNG
negative-deactive,negative-deactive,frame_005450.PNG
negative-deactive,negative-deactive,frame_005451.PNG
negative-deactive,negative-deactive,frame_005452.PNG
negative-deactive,negative-deactive,frame_005453.PNG
negative-deactive,negative-deactive,frame_005454.PNG
negative-deactive,negative-deactive,frame_005455.PNG
negative-deactive,negative-deactive,frame_005456.PNG
negative-deactive,negative-deactive,frame_005457.PNG
negative-deactive,negative-deactive,frame_005458.PNG
negative-deactive,negative-deactive,frame_005459.PNG
negative-deactive,negative-deactive,frame_005460.PNG
negative-deactive,negative-deactive,frame_005461.PNG
negative-deactive,negative-deactive,frame_005462.PNG
negative-deactive,negative-deactive,frame_005463.PNG
negative-deactive,negative-deactive,frame_005464.PNG
negative-deactive,negative-deactive,frame_005465.PNG
negative-deactive,negative-deactive,frame_005466.PNG
negative-deactive,negative-deactive,frame_005467.PNG
negative-deactive,negative-deactive,frame_005468.PNG
negative-deactive,negative-deactive,frame_005469.PNG
negative-deactive,negative-deactive,frame_005470.PNG
negative-deactive,negative-deactive,frame_005471.PNG
negative-deactive,negative-deactive,frame_005472.PNG
negative-deactive,negative-deactive,frame_005473.PNG
negative-deactive,negative-deactive,frame_005474.PNG
negative-deactive,negative-deactive,frame_005475.PNG
negative-deactive,negative-deactive,frame_005476.PNG
negative-deactive,negative-deactive,frame_005477.PNG
negative-deactive,negative-deactive,frame_005478.PNG
negative-deactive,negative-deactive,frame_005479.PNG
negative-deactive,negative-deactive,frame_005480.PNG
negative-deactive,negative-deactive,frame_005481.PNG
negative-deactive,negative-deactive,frame_005482.PNG
negative-deactive,negative-deactive,frame_005483.PNG
negative-deactive,negative-deactive,frame_005484.PNG
negative-deactive,negative-deactive,frame_005485.PNG
negative-deactive,negative-deactive,frame_005486.PNG
negative-deactive,negative-deactive,frame_005487.PNG
negative-deactive,negative-deactive,frame_005488.PNG
negative-deactive,negative-deactive,frame_005494.PNG
negative-deactive,negative-deactive,frame_005495.PNG
negative-deactive,negative-deactive,frame_005496.PNG
negative-deactive,negative-deactive,frame_005497.PNG
negative-deactive,negative-deactive,frame_005498.PNG
negative-deactive,negative-deactive,frame_005499.PNG
negative-deactive,negative-deactive,frame_005500.PNG
negative-deactive,negative-deactive,frame_005501.PNG
negative-deactive,negative-active,frame_005502.PNG
negative-deactive,negative-active,frame_005503.PNG
negative-deactive,negative-active,frame_005504.PNG
negative-deactive,negative-active,frame_005505.PNG
negative-deactive,negative-active,frame_005506.PNG
negative-deactive,negative-active,frame_005507.PNG
negative-deactive,negative-active,frame_005508.PNG
negative-deactive,negative-active,frame_005509.PNG
negative-deactive,negative-active,frame_005510.PNG
negative-deactive,negative-deactive,frame_005511.PNG
negative-deactive,negative-deactive,frame_005512.PNG
negative-deactive,negative-deactive,frame_005513.PNG
negative-deactive,negative-deactive,frame_005514.PNG
negative-deactive,negative-deactive,frame_005515.PNG
negative-deactive,negative-deactive,frame_005516.PNG
negative-deactive,negative-deactive,frame_005517.PNG
negative-deactive,negative-deactive,frame_005518.PNG
negative-deactive,neutral,frame_005519.PNG
negative-deactive,neutral,frame_005520.PNG
negative-deactive,neutral,frame_005521.PNG
negative-deactive,neutral,frame_005522.PNG
negative-deactive,negative-active,frame_005523.PNG
negative-deactive,negative-active,frame_005524.PNG
negative-deactive,negative-active,frame_005525.PNG
negative-deactive,negative-active,frame_005526.PNG
negative-deactive,negative-active,frame_005527.PNG
negative-deactive,negative-active,frame_005532.PNG
negative-deactive,negative-active,frame_005533.PNG
negative-deactive,negative-active,frame_005534.PNG
negative-deactive,negative-active,frame_005535.PNG
negative-deactive,negative-active,frame_005536.PNG
negative-deactive,negative-active,frame_005537.PNG
negative-deactive,negative-active,frame_005538.PNG
negative-deactive,negative-active,frame_005539.PNG
negative-deactive,negative-active,frame_005540.PNG
negative-deactive,positive-deactive,frame_005541.PNG
negative-deactive,positive-deactive,frame_005542.PNG
negative-deactive,positive-deactive,frame_005543.PNG
negative-deactive,negative-active,frame_005544.PNG
negative-deactive,negative-active,frame_005545.PNG
negative-deactive,negative-active,frame_005546.PNG
negative-deactive,negative-active,frame_005547.PNG
negative-deactive,negative-active,frame_005548.PNG
negative-deactive,negative-active,frame_005549.PNG
negative-deactive,negative-active,frame_005559.PNG
negative-deactive,negative-active,frame_005560.PNG
negative-deactive,negative-active,frame_005561.PNG
negative-deactive,negative-active,frame_005562.PNG
negative-deactive,negative-active,frame_005563.PNG
negative-deactive,negative-active,frame_005564.PNG
negative-deactive,negative-active,frame_005565.PNG
negative-deactive,negative-active,frame_005566.PNG
negative-deactive,negative-active,frame_005567.PNG
negative-deactive,negative-active,frame_005568.PNG
negative-deactive,negative-active,frame_005569.PNG
negative-deactive,negative-active,frame_005570.PNG
negative-deactive,negative-active,frame_005571.PNG
negative-deactive,negative-active,frame_005572.PNG
negative-deactive,negative-active,frame_005573.PNG
negative-deactive,negative-active,frame_005574.PNG
negative-deactive,negative-active,frame_005575.PNG
negative-deactive,negative-active,frame_005576.PNG
negative-deactive,negative-active,frame_005577.PNG
negative-deactive,negative-active,frame_005578.PNG
negative-deactive,negative-active,frame_005579.PNG
negative-deactive,negative-active,frame_005580.PNG
