data,psy,img
positive-deactive,positive-active,frame_005566.PNG
positive-deactive,positive-active,frame_005567.PNG
positive-deactive,positive-active,frame_005568.PNG
positive-deactive,positive-active,frame_005569.PNG
positive-deactive,positive-active,frame_005570.PNG
negative-active,negative-deactive,frame_005574.PNG
negative-active,negative-deactive,frame_005575.PNG
negative-active,negative-deactive,frame_005576.PNG
negative-active,negative-deactive,frame_005577.PNG
negative-active,negative-deactive,frame_005578.PNG
negative-active,negative-deactive,frame_005579.PNG
negative-active,positive-active,frame_005580.PNG
negative-active,positive-active,frame_005581.PNG
negative-active,positive-active,frame_005582.PNG
negative-active,positive-active,frame_005583.PNG
negative-active,positive-active,frame_005584.PNG
negative-active,positive-active,frame_005585.PNG
negative-active,positive-active,frame_005586.PNG
negative-active,positive-active,frame_005587.PNG
negative-active,positive-active,frame_005588.PNG
negative-active,positive-active,frame_005589.PNG
negative-active,positive-active,frame_005590.PNG
negative-active,positive-active,frame_005591.PNG
negative-active,positive-active,frame_005592.PNG
negative-active,positive-active,frame_005593.PNG
negative-active,positive-active,frame_005594.PNG
negative-active,positive-deactive,frame_005602.PNG
negative-active,positive-deactive,frame_005603.PNG
negative-active,positive-active,frame_005604.PNG
positive-deactive,positive-active,frame_005605.PNG
positive-deactive,positive-active,frame_005606.PNG
positive-deactive,positive-active,frame_005607.PNG
positive-deactive,positive-active,frame_005608.PNG
positive-deactive,positive-active,frame_005609.PNG
positive-deactive,positive-active,frame_005610.PNG
positive-deactive,positive-active,frame_005611.PNG
positive-deactive,positive-active,frame_005612.PNG
positive-deactive,positive-active,frame_005613.PNG
positive-deactive,positive-active,frame_005614.PNG
positive-deactive,positive-active,frame_005615.PNG
negative-active,negative-active,frame_005616.PNG
negative-active,negative-active,frame_005617.PNG
negative-active,negative-active,frame_005618.PNG
positive-deactive,negative-active,frame_005619.PNG
positive-deactive,negative-active,frame_005620.PNG
positive-deactive,negative-active,frame_005621.PNG
positive-active,negative-active,frame_005622.PNG
positive-active,negative-active,frame_005623.PNG
positive-active,negative-active,frame_005624.PNG
positive-active,negative-active,frame_005625.PNG
positive-active,negative-active,frame_005626.PNG
negative-active,negative-active,frame_005627.PNG
negative-active,negative-active,frame_005636.PNG
negative-active,negative-active,frame_005637.PNG
negative-active,negative-active,frame_005638.PNG
negative-active,positive-active,frame_005639.PNG
negative-active,positive-active,frame_005640.PNG
negative-active,positive-active,frame_005641.PNG
negative-active,positive-active,frame_005642.PNG
negative-active,positive-active,frame_005643.PNG
negative-active,positive-active,frame_005644.PNG
negative-active,positive-active,frame_005645.PNG
positive-deactive,negative-active,frame_005646.PNG
positive-deactive,negative-active,frame_005647.PNG
positive-deactive,negative-active,frame_005648.PNG
positive-deactive,negative-active,frame_005649.PNG
positive-deactive,negative-active,frame_005650.PNG
positive-deactive,negative-active,frame_005651.PNG
positive-deactive,negative-active,frame_005652.PNG
positive-deactive,negative-active,frame_005653.PNG
positive-deactive,negative-active,frame_005654.PNG
negative-active,positive-active,frame_005655.PNG
negative-active,positive-active,frame_005656.PNG
negative-deactive,positive-active,frame_005667.PNG
negative-deactive,positive-active,frame_005668.PNG
negative-deactive,positive-active,frame_005669.PNG
negative-deactive,positive-deactive,frame_005670.PNG
negative-deactive,positive-deactive,frame_005671.PNG
negative-deactive,positive-deactive,frame_005672.PNG
negative-deactive,positive-active,frame_005673.PNG
negative-deactive,positive-active,frame_005674.PNG
negative-deactive,positive-active,frame_005675.PNG
negative-deactive,negative-active,frame_005676.PNG
negative-deactive,negative-active,frame_005677.PNG
negative-deactive,negative-active,frame_005678.PNG
negative-deactive,negative-active,frame_005679.PNG
negative-deactive,negative-active,frame_005680.PNG
negative-deactive,negative-active,frame_005681.PNG
negative-active,positive-active,frame_005691.PNG
negative-active,positive-active,frame_005692.PNG
negative-active,positive-active,frame_005693.PNG
negative-deactive,negative-deactive,frame_005694.PNG
negative-deactive,negative-deactive,frame_005695.PNG
negative-deactive,negative-deactive,frame_005696.PNG
negative-deactive,negative-deactive,frame_005697.PNG
negative-deactive,negative-active,frame_005698.PNG
negative-deactive,negative-active,frame_005699.PNG
negative-deactive,negative-active,frame_005700.PNG
negative-active,negative-active,frame_005701.PNG
negative-active,negative-active,frame_005702.PNG
negative-active,positive-active,frame_005703.PNG
positive-deactive,negative-active,frame_005712.PNG
positive-deactive,negative-active,frame_005713.PNG
positive-deactive,negative-active,frame_005714.PNG
positive-deactive,negative-active,frame_005715.PNG
positive-deactive,negative-active,frame_005716.PNG
positive-deactive,negative-active,frame_005717.PNG
negative-active,negative-deactive,frame_005727.PNG
negative-active,negative-deactive,frame_005728.PNG
negative-active,negative-deactive,frame_005729.PNG
negative-active,negative-deactive,frame_005730.PNG
negative-active,negative-deactive,frame_005731.PNG
negative-active,negative-deactive,frame_005732.PNG
negative-active,negative-deactive,frame_005733.PNG
positive-deactive,positive-active,frame_005734.PNG
positive-deactive,positive-active,frame_005735.PNG
positive-deactive,positive-active,frame_005736.PNG
positive-deactive,positive-active,frame_005737.PNG
positive-deactive,positive-active,frame_005738.PNG
positive-active,positive-active,frame_005739.PNG
positive-active,positive-active,frame_005740.PNG
negative-active,negative-active,frame_005741.PNG
negative-active,negative-active,frame_005742.PNG
negative-active,negative-active,frame_005743.PNG
negative-active,negative-active,frame_005744.PNG
negative-active,negative-active,frame_005745.PNG
negative-active,negative-active,frame_005746.PNG
negative-active,positive-active,frame_005754.PNG
negative-active,positive-active,frame_005755.PNG
negative-active,positive-active,frame_005756.PNG
negative-deactive,negative-deactive,frame_005765.PNG
negative-deactive,negative-deactive,frame_005783.PNG
negative-deactive,negative-deactive,frame_005784.PNG
negative-deactive,negative-deactive,frame_005785.PNG
negative-deactive,negative-deactive,frame_005786.PNG
negative-deactive,negative-deactive,frame_005787.PNG
negative-deactive,negative-deactive,frame_005788.PNG
negative-deactive,negative-deactive,frame_005790.PNG
negative-deactive,negative-deactive,frame_005791.PNG
negative-deactive,negative-deactive,frame_005792.PNG
negative-deactive,negative-deactive,frame_005793.PNG
negative-deactive,negative-deactive,frame_005794.PNG
negative-deactive,negative-deactive,frame_005795.PNG
negative-deactive,negative-deactive,frame_005796.PNG
negative-deactive,negative-deactive,frame_005797.PNG
negative-deactive,negative-deactive,frame_005798.PNG
negative-deactive,negative-deactive,frame_005799.PNG
negative-deactive,negative-deactive,frame_005800.PNG
negative-deactive,negative-deactive,frame_005803.PNG
negative-deactive,negative-deactive,frame_005804.PNG
negative-deactive,negative-deactive,frame_005805.PNG
negative-deactive,negative-deactive,frame_005806.PNG
negative-deactive,negative-deactive,frame_005807.PNG
negative-deactive,negative-deactive,frame_005808.PNG
negative-deactive,negative-deactive,frame_005809.PNG
negative-deactive,negative-deactive,frame_005810.PNG
negative-deactive,negative-deactive,frame_005811.PNG
negative-deactive,negative-deactive,frame_005812.PNG
negative-deactive,negative-deactive,frame_005813.PNG
negative-deactive,negative-deactive,frame_005814.PNG
negative-deactive,negative-deactive,frame_005815.PNG
negative-deactive,negative-deactive,frame_005819.PNG
negative-deactive,positive-deactive,frame_005820.PNG
negative-deactive,positive-deactive,frame_005821.PNG
negative-deactive,positive-deactive,frame_005822.PNG
negative-deactive,negative-deactive,frame_005823.PNG
negative-deactive,negative-deactive,frame_005824.PNG
negative-deactive,negative-deactive,frame_005825.PNG
negative-deactive,negative-deactive,frame_005826.PNG
negative-deactive,negative-deactive,frame_005827.PNG
negative-deactive,negative-deactive,frame_005828.PNG
negative-deactive,negative-deactive,frame_005829.PNG
negative-deactive,negative-deactive,frame_005830.PNG
negative-deactive,negative-deactive,frame_005831.PNG
negative-deactive,positive-deactive,frame_005832.PNG
negative-deactive,positive-deactive,frame_005833.PNG
negative-deactive,positive-deactive,frame_005834.PNG
negative-deactive,positive-deactive,frame_005835.PNG
negative-deactive,positive-deactive,frame_005836.PNG
negative-deactive,negative-deactive,frame_005837.PNG
negative-deactive,negative-deactive,frame_005838.PNG
negative-deactive,negative-deactive,frame_005839.PNG
negative-deactive,negative-deactive,frame_005840.PNG
negative-deactive,negative-deactive,frame_005841.PNG
negative-deactive,negative-deactive,frame_005842.PNG
negative-deactive,negative-deactive,frame_005843.PNG
negative-deactive,negative-deactive,frame_005844.PNG
negative-deactive,negative-deactive,frame_005845.PNG
negative-deactive,negative-deactive,frame_005846.PNG
negative-deactive,negative-deactive,frame_005847.PNG
negative-deactive,negative-deactive,frame_005848.PNG
negative-deactive,negative-deactive,frame_005849.PNG
negative-deactive,negative-deactive,frame_005850.PNG
negative-deactive,negative-deactive,frame_005851.PNG
negative-deactive,negative-deactive,frame_005852.PNG
negative-deactive,negative-deactive,frame_005853.PNG
negative-deactive,negative-deactive,frame_005854.PNG
negative-deactive,negative-deactive,frame_005855.PNG
negative-deactive,negative-deactive,frame_005856.PNG
positive-deactive,negative-deactive,frame_005857.PNG
positive-deactive,negative-deactive,frame_005858.PNG
positive-deactive,negative-deactive,frame_005859.PNG
positive-deactive,negative-deactive,frame_005860.PNG
positive-deactive,negative-deactive,frame_005861.PNG
positive-deactive,negative-deactive,frame_005862.PNG
negative-deactive,negative-deactive,frame_005863.PNG
negative-deactive,negative-deactive,frame_005864.PNG
negative-deactive,negative-deactive,frame_005868.PNG
negative-deactive,negative-deactive,frame_005869.PNG
negative-deactive,negative-deactive,frame_005870.PNG
negative-deactive,negative-deactive,frame_005871.PNG
negative-deactive,negative-deactive,frame_005872.PNG
negative-deactive,negative-deactive,frame_005873.PNG
negative-deactive,negative-deactive,frame_005874.PNG
negative-deactive,negative-deactive,frame_005875.PNG
negative-deactive,negative-deactive,frame_005876.PNG
negative-deactive,negative-deactive,frame_005877.PNG
negative-deactive,negative-deactive,frame_005878.PNG
negative-deactive,negative-deactive,frame_005879.PNG
negative-deactive,negative-deactive,frame_005880.PNG
negative-active,negative-deactive,frame_005881.PNG
negative-active,negative-deactive,frame_005882.PNG
negative-active,negative-deactive,frame_005883.PNG
negative-active,negative-deactive,frame_005884.PNG
negative-active,negative-deactive,frame_005885.PNG
negative-active,negative-deactive,frame_005886.PNG
negative-active,negative-deactive,frame_005887.PNG
negative-active,negative-deactive,frame_005888.PNG
negative-deactive,positive-deactive,frame_005889.PNG
negative-deactive,positive-deactive,frame_005890.PNG
negative-deactive,positive-deactive,frame_005891.PNG
negative-deactive,positive-deactive,frame_005892.PNG
negative-deactive,positive-deactive,frame_005893.PNG
negative-deactive,positive-deactive,frame_005894.PNG
negative-deactive,positive-deactive,frame_005895.PNG
negative-deactive,positive-deactive,frame_005896.PNG
negative-deactive,positive-deactive,frame_005897.PNG
negative-deactive,positive-deactive,frame_005898.PNG
negative-deactive,positive-deactive,frame_005899.PNG
negative-deactive,negative-deactive,frame_005900.PNG
negative-deactive,negative-deactive,frame_005901.PNG
negative-active,negative-active,frame_005921.PNG
negative-active,negative-deactive,frame_005928.PNG
negative-active,negative-deactive,frame_005929.PNG
negative-active,negative-deactive,frame_005930.PNG
negative-active,negative-deactive,frame_005931.PNG
negative-active,negative-deactive,frame_005932.PNG
negative-active,negative-deactive,frame_005933.PNG
negative-active,negative-deactive,frame_005934.PNG
negative-active,negative-deactive,frame_005935.PNG
negative-active,negative-deactive,frame_005936.PNG
negative-active,negative-deactive,frame_005937.PNG
negative-active,negative-deactive,frame_005938.PNG
negative-deactive,positive-deactive,frame_005943.PNG
negative-deactive,positive-deactive,frame_005944.PNG
negative-deactive,positive-deactive,frame_005945.PNG
negative-deactive,positive-deactive,frame_005946.PNG
negative-deactive,positive-deactive,frame_005947.PNG
negative-deactive,positive-deactive,frame_005948.PNG
negative-deactive,positive-deactive,frame_005949.PNG
negative-deactive,positive-deactive,frame_005950.PNG
negative-deactive,positive-deactive,frame_005951.PNG
negative-deactive,positive-deactive,frame_005952.PNG
negative-deactive,negative-deactive,frame_005953.PNG
positive-deactive,negative-deactive,frame_005954.PNG
positive-deactive,negative-deactive,frame_005955.PNG
positive-deactive,negative-deactive,frame_005956.PNG
negative-deactive,negative-deactive,frame_005957.PNG
negative-deactive,negative-deactive,frame_005958.PNG
negative-deactive,negative-deactive,frame_005959.PNG
negative-deactive,negative-deactive,frame_005960.PNG
negative-deactive,negative-deactive,frame_005961.PNG
negative-deactive,negative-deactive,frame_005962.PNG
negative-deactive,negative-deactive,frame_005963.PNG
negative-deactive,negative-deactive,frame_005964.PNG
negative-deactive,negative-deactive,frame_005965.PNG
negative-deactive,negative-deactive,frame_005966.PNG
negative-deactive,negative-deactive,frame_005967.PNG
negative-deactive,negative-deactive,frame_005968.PNG
negative-deactive,negative-deactive,frame_005969.PNG
negative-deactive,negative-deactive,frame_005970.PNG
negative-deactive,negative-deactive,frame_005971.PNG
negative-deactive,negative-active,frame_005981.PNG
negative-deactive,negative-active,frame_005982.PNG
negative-deactive,negative-active,frame_005983.PNG
negative-deactive,negative-active,frame_005984.PNG
negative-deactive,negative-active,frame_005985.PNG
negative-deactive,negative-active,frame_005986.PNG
negative-deactive,negative-active,frame_005987.PNG
negative-deactive,negative-active,frame_005988.PNG
negative-deactive,negative-active,frame_005989.PNG
negative-deactive,negative-active,frame_005990.PNG
negative-deactive,negative-active,frame_005991.PNG
negative-deactive,negative-active,frame_005992.PNG
negative-deactive,negative-active,frame_005993.PNG
negative-deactive,negative-active,frame_005994.PNG
negative-deactive,negative-active,frame_005995.PNG
negative-deactive,negative-active,frame_005996.PNG
negative-deactive,negative-active,frame_005997.PNG
negative-active,negative-active,frame_005998.PNG
negative-active,negative-active,frame_005999.PNG
negative-active,negative-active,frame_006000.PNG
negative-active,negative-deactive,frame_006001.PNG
negative-active,negative-deactive,frame_006002.PNG
negative-active,negative-deactive,frame_006003.PNG
negative-active,negative-deactive,frame_006004.PNG
negative-active,negative-deactive,frame_006005.PNG
negative-active,negative-deactive,frame_006006.PNG
negative-active,negative-deactive,frame_006007.PNG
negative-active,negative-deactive,frame_006008.PNG
negative-active,negative-deactive,frame_006009.PNG
negative-deactive,negative-deactive,frame_006022.PNG
negative-active,negative-deactive,frame_006041.PNG
negative-active,negative-deactive,frame_006042.PNG
negative-active,negative-deactive,frame_006043.PNG
negative-active,negative-deactive,frame_006065.PNG
negative-active,negative-deactive,frame_006066.PNG
negative-active,negative-deactive,frame_006067.PNG
negative-active,negative-deactive,frame_006068.PNG
negative-active,negative-deactive,frame_006069.PNG
negative-deactive,negative-deactive,frame_006074.PNG
negative-deactive,negative-deactive,frame_006075.PNG
negative-deactive,negative-deactive,frame_006076.PNG
negative-deactive,positive-deactive,frame_006077.PNG
negative-deactive,positive-deactive,frame_006078.PNG
positive-deactive,positive-deactive,frame_006079.PNG
positive-deactive,positive-deactive,frame_006080.PNG
positive-deactive,positive-deactive,frame_006081.PNG
positive-deactive,negative-deactive,frame_006082.PNG
positive-deactive,negative-deactive,frame_006083.PNG
negative-deactive,negative-deactive,frame_006084.PNG
negative-deactive,negative-deactive,frame_006085.PNG
negative-deactive,negative-deactive,frame_006086.PNG
negative-deactive,negative-deactive,frame_006087.PNG
negative-active,negative-deactive,frame_006095.PNG
negative-active,negative-active,frame_006096.PNG
negative-active,negative-active,frame_006097.PNG
negative-active,negative-active,frame_006098.PNG
negative-active,negative-active,frame_006099.PNG
negative-active,negative-active,frame_006100.PNG
negative-active,negative-active,frame_006101.PNG
negative-active,negative-active,frame_006102.PNG
negative-active,negative-active,frame_006103.PNG
negative-active,negative-active,frame_006104.PNG
negative-active,negative-active,frame_006105.PNG
negative-active,negative-active,frame_006106.PNG
negative-active,negative-active,frame_006107.PNG
negative-active,negative-active,frame_006108.PNG
negative-active,negative-active,frame_006109.PNG
negative-active,negative-active,frame_006110.PNG
negative-active,negative-active,frame_006111.PNG
negative-active,negative-active,frame_006112.PNG
positive-deactive,negative-active,frame_006113.PNG
positive-deactive,negative-active,frame_006114.PNG
positive-deactive,negative-active,frame_006115.PNG
negative-active,negative-active,frame_006116.PNG
negative-active,negative-active,frame_006117.PNG
negative-active,negative-active,frame_006118.PNG
negative-active,negative-active,frame_006119.PNG
negative-active,negative-active,frame_006120.PNG
negative-active,negative-active,frame_006121.PNG
negative-active,negative-active,frame_006122.PNG
negative-active,negative-active,frame_006123.PNG
negative-active,negative-active,frame_006124.PNG
positive-deactive,negative-active,frame_006125.PNG
positive-deactive,negative-active,frame_006126.PNG
positive-deactive,negative-active,frame_006127.PNG
positive-active,negative-active,frame_006128.PNG
positive-active,negative-active,frame_006129.PNG
positive-active,negative-active,frame_006130.PNG
positive-active,negative-active,frame_006131.PNG
positive-active,negative-active,frame_006132.PNG
positive-active,negative-active,frame_006133.PNG
positive-active,negative-active,frame_006134.PNG
positive-active,negative-active,frame_006135.PNG
positive-active,negative-active,frame_006136.PNG
positive-active,negative-active,frame_006137.PNG
positive-active,negative-active,frame_006138.PNG
positive-active,negative-active,frame_006139.PNG
positive-active,negative-active,frame_006140.PNG
positive-active,negative-active,frame_006141.PNG
positive-active,negative-active,frame_006142.PNG
positive-active,negative-active,frame_006143.PNG
positive-active,negative-active,frame_006144.PNG
positive-active,negative-active,frame_006145.PNG
positive-deactive,negative-deactive,frame_006166.PNG
positive-deactive,negative-deactive,frame_006167.PNG
positive-deactive,negative-deactive,frame_006168.PNG
positive-deactive,negative-deactive,frame_006169.PNG
positive-deactive,negative-deactive,frame_006170.PNG
positive-deactive,negative-deactive,frame_006171.PNG
positive-deactive,negative-deactive,frame_006172.PNG
positive-deactive,negative-deactive,frame_006173.PNG
positive-deactive,negative-deactive,frame_006174.PNG
positive-deactive,negative-deactive,frame_006175.PNG
positive-deactive,negative-deactive,frame_006176.PNG
positive-deactive,negative-deactive,frame_006177.PNG
positive-deactive,negative-deactive,frame_006178.PNG
positive-deactive,negative-deactive,frame_006179.PNG
positive-deactive,negative-deactive,frame_006180.PNG
positive-deactive,negative-deactive,frame_006181.PNG
positive-deactive,negative-deactive,frame_006182.PNG
positive-deactive,negative-deactive,frame_006183.PNG
positive-deactive,negative-deactive,frame_006184.PNG
positive-deactive,negative-deactive,frame_006185.PNG
positive-deactive,negative-deactive,frame_006186.PNG
positive-deactive,negative-deactive,frame_006187.PNG
positive-deactive,negative-deactive,frame_006188.PNG
positive-deactive,negative-deactive,frame_006189.PNG
negative-active,negative-deactive,frame_006208.PNG
positive-active,positive-active,frame_006214.PNG
positive-active,positive-active,frame_006215.PNG
positive-active,positive-active,frame_006216.PNG
positive-active,positive-active,frame_006217.PNG
positive-deactive,positive-active,frame_006226.PNG
positive-deactive,positive-active,frame_006227.PNG
positive-deactive,positive-active,frame_006228.PNG
positive-deactive,positive-active,frame_006229.PNG
positive-deactive,positive-active,frame_006230.PNG
positive-deactive,positive-active,frame_006231.PNG
positive-active,positive-active,frame_006232.PNG
positive-active,positive-active,frame_006233.PNG
positive-active,positive-active,frame_006234.PNG
positive-active,positive-active,frame_006235.PNG
positive-active,positive-active,frame_006236.PNG
positive-active,positive-active,frame_006237.PNG
positive-active,positive-active,frame_006242.PNG
positive-active,positive-active,frame_006243.PNG
positive-active,positive-active,frame_006244.PNG
positive-active,positive-active,frame_006245.PNG
positive-active,positive-active,frame_006246.PNG
positive-active,positive-active,frame_006247.PNG
positive-active,positive-active,frame_006248.PNG
positive-active,positive-active,frame_006249.PNG
positive-active,positive-active,frame_006250.PNG
positive-active,positive-active,frame_006251.PNG
positive-active,positive-active,frame_006252.PNG
positive-active,positive-active,frame_006253.PNG
positive-active,positive-active,frame_006254.PNG
positive-active,positive-active,frame_006255.PNG
positive-active,positive-active,frame_006256.PNG
positive-active,positive-active,frame_006257.PNG
positive-active,positive-active,frame_006258.PNG
positive-active,positive-active,frame_006259.PNG
negative-active,negative-active,frame_006260.PNG
negative-active,negative-active,frame_006261.PNG
negative-active,negative-active,frame_006262.PNG
negative-active,negative-active,frame_006263.PNG
negative-active,negative-active,frame_006264.PNG
negative-active,negative-active,frame_006265.PNG
negative-active,negative-active,frame_006266.PNG
negative-active,negative-active,frame_006267.PNG
negative-active,negative-active,frame_006268.PNG
negative-active,negative-active,frame_006269.PNG
negative-active,negative-active,frame_006270.PNG
negative-active,negative-active,frame_006271.PNG
negative-active,negative-active,frame_006272.PNG
negative-active,negative-active,frame_006273.PNG
negative-active,negative-active,frame_006282.PNG
negative-active,negative-active,frame_006283.PNG
positive-active,positive-active,frame_006293.PNG
positive-active,positive-active,frame_006294.PNG
positive-active,positive-active,frame_006295.PNG
positive-active,positive-active,frame_006296.PNG
positive-active,positive-active,frame_006297.PNG
positive-active,positive-active,frame_006298.PNG
positive-active,positive-active,frame_006299.PNG
positive-active,positive-active,frame_006300.PNG
positive-active,positive-active,frame_006301.PNG
positive-active,positive-active,frame_006302.PNG
positive-active,positive-active,frame_006303.PNG
positive-active,positive-active,frame_006304.PNG
positive-active,negative-active,frame_006305.PNG
positive-deactive,negative-active,frame_006306.PNG
positive-deactive,negative-active,frame_006307.PNG
positive-deactive,negative-active,frame_006308.PNG
positive-deactive,negative-active,frame_006309.PNG
negative-deactive,positive-deactive,frame_006323.PNG
negative-active,negative-active,frame_006332.PNG
negative-active,negative-active,frame_006333.PNG
positive-active,positive-active,frame_006340.PNG
positive-active,positive-active,frame_006341.PNG
negative-active,negative-active,frame_006342.PNG
negative-active,negative-active,frame_006343.PNG
negative-active,positive-active,frame_006344.PNG
negative-active,positive-active,frame_006345.PNG
negative-active,positive-active,frame_006346.PNG
negative-active,positive-active,frame_006347.PNG
negative-active,positive-active,frame_006348.PNG
positive-deactive,positive-active,frame_006349.PNG
positive-deactive,positive-active,frame_006350.PNG
positive-active,positive-active,frame_006351.PNG
positive-active,positive-active,frame_006352.PNG
positive-active,positive-active,frame_006353.PNG
positive-active,positive-active,frame_006354.PNG
positive-active,positive-active,frame_006355.PNG
positive-active,positive-active,frame_006356.PNG
positive-active,positive-active,frame_006357.PNG
positive-active,positive-active,frame_006358.PNG
positive-active,positive-active,frame_006359.PNG
positive-deactive,positive-active,frame_006366.PNG
positive-deactive,positive-active,frame_006367.PNG
positive-deactive,positive-active,frame_006368.PNG
positive-deactive,positive-active,frame_006369.PNG
positive-deactive,positive-active,frame_006370.PNG
positive-deactive,positive-active,frame_006371.PNG
positive-deactive,positive-active,frame_006372.PNG
positive-deactive,positive-active,frame_006373.PNG
positive-deactive,positive-active,frame_006374.PNG
positive-deactive,positive-active,frame_006375.PNG
positive-deactive,positive-active,frame_006376.PNG
positive-deactive,positive-active,frame_006377.PNG
positive-active,positive-active,frame_006378.PNG
positive-active,positive-active,frame_006379.PNG
positive-active,positive-active,frame_006380.PNG
positive-active,positive-active,frame_006381.PNG
positive-active,positive-active,frame_006388.PNG
positive-active,positive-active,frame_006389.PNG
positive-active,positive-active,frame_006390.PNG
positive-active,positive-active,frame_006391.PNG
positive-active,positive-active,frame_006392.PNG
positive-active,positive-active,frame_006393.PNG
negative-deactive,negative-deactive,frame_006400.PNG
negative-deactive,negative-deactive,frame_006401.PNG
negative-deactive,negative-deactive,frame_006402.PNG
negative-deactive,negative-deactive,frame_006403.PNG
negative-deactive,negative-deactive,frame_006404.PNG
negative-active,negative-deactive,frame_006405.PNG
negative-active,negative-deactive,frame_006406.PNG
negative-active,negative-deactive,frame_006407.PNG
negative-active,negative-deactive,frame_006408.PNG
negative-active,negative-deactive,frame_006409.PNG
negative-active,negative-deactive,frame_006410.PNG
negative-active,negative-deactive,frame_006411.PNG
negative-active,negative-deactive,frame_006412.PNG
negative-active,negative-deactive,frame_006413.PNG
negative-active,negative-deactive,frame_006414.PNG
negative-deactive,negative-deactive,frame_006415.PNG
negative-deactive,negative-deactive,frame_006416.PNG
negative-deactive,negative-deactive,frame_006417.PNG
negative-deactive,negative-deactive,frame_006418.PNG
negative-deactive,negative-deactive,frame_006419.PNG
negative-deactive,negative-deactive,frame_006420.PNG
negative-deactive,negative-deactive,frame_006421.PNG
negative-deactive,negative-deactive,frame_006422.PNG
negative-deactive,negative-deactive,frame_006423.PNG
negative-deactive,negative-deactive,frame_006424.PNG
negative-deactive,negative-deactive,frame_006425.PNG
negative-deactive,negative-deactive,frame_006426.PNG
negative-deactive,negative-deactive,frame_006427.PNG
negative-deactive,negative-deactive,frame_006428.PNG
negative-deactive,negative-deactive,frame_006429.PNG
negative-deactive,negative-deactive,frame_006430.PNG
negative-deactive,negative-deactive,frame_006431.PNG
negative-deactive,negative-deactive,frame_006432.PNG
neutral,negative-deactive,frame_006433.PNG
neutral,negative-deactive,frame_006434.PNG
neutral,negative-deactive,frame_006435.PNG
neutral,negative-deactive,frame_006436.PNG
neutral,negative-deactive,frame_006437.PNG
positive-deactive,negative-deactive,frame_006438.PNG
positive-deactive,negative-deactive,frame_006439.PNG
positive-deactive,negative-deactive,frame_006440.PNG
neutral,negative-deactive,frame_006441.PNG
neutral,negative-deactive,frame_006442.PNG
neutral,negative-deactive,frame_006443.PNG
negative-active,negative-active,frame_006450.PNG
negative-active,negative-active,frame_006451.PNG
negative-active,negative-active,frame_006452.PNG
negative-active,negative-active,frame_006453.PNG
negative-active,negative-active,frame_006454.PNG
negative-active,negative-active,frame_006455.PNG
negative-active,negative-active,frame_006456.PNG
negative-active,negative-active,frame_006457.PNG
negative-active,negative-active,frame_006458.PNG
negative-active,negative-active,frame_006459.PNG
negative-active,negative-active,frame_006460.PNG
positive-active,positive-active,frame_006486.PNG
positive-active,positive-active,frame_006487.PNG
positive-active,positive-active,frame_006488.PNG
positive-active,positive-active,frame_006489.PNG
positive-active,negative-active,frame_006490.PNG
positive-active,negative-active,frame_006491.PNG
positive-active,negative-active,frame_006492.PNG
positive-active,negative-active,frame_006493.PNG
positive-active,negative-active,frame_006494.PNG
positive-active,negative-active,frame_006495.PNG
negative-active,negative-active,frame_006496.PNG
negative-active,negative-active,frame_006497.PNG
negative-active,negative-active,frame_006498.PNG
negative-active,negative-active,frame_006499.PNG
negative-active,negative-active,frame_006500.PNG
negative-active,negative-active,frame_006501.PNG
negative-active,negative-active,frame_006509.PNG
negative-active,negative-active,frame_006510.PNG
negative-active,negative-active,frame_006511.PNG
negative-active,negative-active,frame_006512.PNG
negative-active,negative-active,frame_006515.PNG
positive-active,negative-active,frame_006516.PNG
positive-active,negative-active,frame_006517.PNG
positive-active,negative-active,frame_006518.PNG
positive-active,negative-active,frame_006519.PNG
positive-active,negative-active,frame_006520.PNG
positive-active,negative-active,frame_006521.PNG
negative-active,negative-active,frame_006522.PNG
negative-active,negative-active,frame_006523.PNG
negative-active,negative-active,frame_006524.PNG
negative-active,negative-active,frame_006525.PNG
negative-active,negative-active,frame_006526.PNG
negative-active,negative-active,frame_006527.PNG
negative-deactive,negative-active,frame_006533.PNG
negative-deactive,negative-active,frame_006534.PNG
negative-deactive,negative-active,frame_006535.PNG
negative-deactive,negative-active,frame_006536.PNG
negative-deactive,negative-active,frame_006537.PNG
negative-deactive,negative-active,frame_006538.PNG
negative-active,negative-active,frame_006539.PNG
negative-active,negative-active,frame_006540.PNG
negative-active,negative-active,frame_006541.PNG
negative-deactive,negative-active,frame_006542.PNG
negative-deactive,negative-active,frame_006543.PNG
negative-deactive,negative-active,frame_006544.PNG
positive-deactive,negative-deactive,frame_006551.PNG
positive-deactive,negative-active,frame_006552.PNG
positive-deactive,negative-active,frame_006553.PNG
positive-deactive,negative-active,frame_006554.PNG
positive-deactive,negative-active,frame_006555.PNG
positive-deactive,negative-active,frame_006556.PNG
positive-deactive,negative-active,frame_006557.PNG
positive-deactive,positive-deactive,frame_006563.PNG
positive-deactive,positive-deactive,frame_006564.PNG
positive-deactive,positive-deactive,frame_006565.PNG
positive-deactive,positive-deactive,frame_006566.PNG
positive-deactive,positive-deactive,frame_006567.PNG
positive-deactive,positive-deactive,frame_006568.PNG
negative-deactive,negative-active,frame_006575.PNG
negative-deactive,negative-active,frame_006576.PNG
negative-deactive,negative-active,frame_006577.PNG
