,label_data_team,img_url_data_team,label_psy_team,img_url_psy_team,,pred
frame_006424.PNG,4,frame_006424.PNG,4,frame_006424.PNG,,3
frame_006425.PNG,4,frame_006425.PNG,4,frame_006425.PNG,,3
frame_006426.PNG,4,frame_006426.PNG,4,frame_006426.PNG,,2
frame_006433.PNG,4,frame_006433.PNG,4,frame_006433.PNG,,3
frame_006434.PNG,4,frame_006434.PNG,4,frame_006434.PNG,,3
frame_006435.PNG,4,frame_006435.PNG,4,frame_006435.PNG,,3
frame_006436.PNG,4,frame_006436.PNG,4,frame_006436.PNG,,3
frame_006437.PNG,4,frame_006437.PNG,4,frame_006437.PNG,,1
frame_006438.PNG,4,frame_006438.PNG,4,frame_006438.PNG,,3
frame_006439.PNG,4,frame_006439.PNG,4,frame_006439.PNG,,2
frame_006440.PNG,4,frame_006440.PNG,4,frame_006440.PNG,,3
frame_006441.PNG,4,frame_006441.PNG,4,frame_006441.PNG,,1
frame_006442.PNG,4,frame_006442.PNG,4,frame_006442.PNG,,3
frame_006453.PNG,4,frame_006453.PNG,4,frame_006453.PNG,,1
frame_006454.PNG,4,frame_006454.PNG,4,frame_006454.PNG,,1
frame_006455.PNG,4,frame_006455.PNG,4,frame_006455.PNG,,1
frame_006456.PNG,4,frame_006456.PNG,4,frame_006456.PNG,,1
frame_006457.PNG,4,frame_006457.PNG,4,frame_006457.PNG,,3
frame_006458.PNG,4,frame_006458.PNG,4,frame_006458.PNG,,2
frame_006459.PNG,4,frame_006459.PNG,4,frame_006459.PNG,,3
frame_006460.PNG,4,frame_006460.PNG,4,frame_006460.PNG,,3
frame_006461.PNG,4,frame_006461.PNG,4,frame_006461.PNG,,3
frame_006462.PNG,4,frame_006462.PNG,4,frame_006462.PNG,,3
frame_006463.PNG,4,frame_006463.PNG,4,frame_006463.PNG,,3
frame_006464.PNG,4,frame_006464.PNG,4,frame_006464.PNG,,3
frame_006465.PNG,4,frame_006465.PNG,4,frame_006465.PNG,,3
frame_006466.PNG,4,frame_006466.PNG,4,frame_006466.PNG,,3
frame_006467.PNG,4,frame_006467.PNG,4,frame_006467.PNG,,3
frame_006468.PNG,4,frame_006468.PNG,4,frame_006468.PNG,,3
frame_006469.PNG,4,frame_006469.PNG,4,frame_006469.PNG,,3
frame_006470.PNG,4,frame_006470.PNG,4,frame_006470.PNG,,3
frame_006471.PNG,4,frame_006471.PNG,4,frame_006471.PNG,,2
frame_006472.PNG,4,frame_006472.PNG,4,frame_006472.PNG,,3
frame_006473.PNG,4,frame_006473.PNG,4,frame_006473.PNG,,1
frame_006474.PNG,4,frame_006474.PNG,4,frame_006474.PNG,,3
frame_006475.PNG,4,frame_006475.PNG,4,frame_006475.PNG,,0
frame_006482.PNG,4,frame_006482.PNG,4,frame_006482.PNG,,3
frame_006483.PNG,4,frame_006483.PNG,4,frame_006483.PNG,,1
frame_006484.PNG,4,frame_006484.PNG,4,frame_006484.PNG,,3
frame_006485.PNG,4,frame_006485.PNG,4,frame_006485.PNG,,3
frame_006486.PNG,4,frame_006486.PNG,4,frame_006486.PNG,,3
frame_006487.PNG,4,frame_006487.PNG,4,frame_006487.PNG,,3
frame_006488.PNG,4,frame_006488.PNG,4,frame_006488.PNG,,1
frame_006489.PNG,4,frame_006489.PNG,4,frame_006489.PNG,,3
frame_006490.PNG,4,frame_006490.PNG,4,frame_006490.PNG,,3
frame_006491.PNG,4,frame_006491.PNG,4,frame_006491.PNG,,3
frame_006492.PNG,4,frame_006492.PNG,4,frame_006492.PNG,,3
frame_006493.PNG,4,frame_006493.PNG,4,frame_006493.PNG,,3
frame_006494.PNG,4,frame_006494.PNG,4,frame_006494.PNG,,3
frame_006495.PNG,4,frame_006495.PNG,4,frame_006495.PNG,,3
frame_006496.PNG,4,frame_006496.PNG,4,frame_006496.PNG,,3
frame_006497.PNG,4,frame_006497.PNG,4,frame_006497.PNG,,3
frame_006498.PNG,4,frame_006498.PNG,4,frame_006498.PNG,,3
frame_006499.PNG,4,frame_006499.PNG,4,frame_006499.PNG,,3
frame_006500.PNG,4,frame_006500.PNG,4,frame_006500.PNG,,1
frame_006501.PNG,4,frame_006501.PNG,4,frame_006501.PNG,,1
frame_006502.PNG,4,frame_006502.PNG,4,frame_006502.PNG,,1
frame_006503.PNG,4,frame_006503.PNG,4,frame_006503.PNG,,1
frame_006504.PNG,4,frame_006504.PNG,4,frame_006504.PNG,,1
frame_006505.PNG,4,frame_006505.PNG,4,frame_006505.PNG,,1
frame_006506.PNG,4,frame_006506.PNG,4,frame_006506.PNG,,1
frame_006507.PNG,4,frame_006507.PNG,4,frame_006507.PNG,,3
frame_006514.PNG,4,frame_006514.PNG,0,frame_006514.PNG,,1
frame_006515.PNG,4,frame_006515.PNG,0,frame_006515.PNG,,1
frame_006516.PNG,4,frame_006516.PNG,0,frame_006516.PNG,,3
frame_006517.PNG,4,frame_006517.PNG,0,frame_006517.PNG,,3
frame_006518.PNG,4,frame_006518.PNG,0,frame_006518.PNG,,1
frame_006519.PNG,4,frame_006519.PNG,0,frame_006519.PNG,,1
frame_006520.PNG,4,frame_006520.PNG,0,frame_006520.PNG,,3
frame_006521.PNG,4,frame_006521.PNG,0,frame_006521.PNG,,1
frame_006522.PNG,4,frame_006522.PNG,0,frame_006522.PNG,,1
frame_006523.PNG,4,frame_006523.PNG,0,frame_006523.PNG,,1
frame_006524.PNG,4,frame_006524.PNG,0,frame_006524.PNG,,3
frame_006525.PNG,4,frame_006525.PNG,0,frame_006525.PNG,,3
frame_006526.PNG,4,frame_006526.PNG,0,frame_006526.PNG,,3
frame_006527.PNG,4,frame_006527.PNG,0,frame_006527.PNG,,3
frame_006528.PNG,4,frame_006528.PNG,0,frame_006528.PNG,,1
frame_006529.PNG,4,frame_006529.PNG,0,frame_006529.PNG,,2
frame_006530.PNG,4,frame_006530.PNG,0,frame_006530.PNG,,3
frame_006531.PNG,4,frame_006531.PNG,0,frame_006531.PNG,,1
frame_006532.PNG,4,frame_006532.PNG,0,frame_006532.PNG,,3
frame_006533.PNG,4,frame_006533.PNG,0,frame_006533.PNG,,3
frame_006534.PNG,4,frame_006534.PNG,0,frame_006534.PNG,,3
frame_006536.PNG,4,frame_006536.PNG,4,frame_006536.PNG,,1
frame_006537.PNG,4,frame_006537.PNG,4,frame_006537.PNG,,3
frame_006538.PNG,4,frame_006538.PNG,4,frame_006538.PNG,,1
frame_006541.PNG,4,frame_006541.PNG,4,frame_006541.PNG,,3
frame_006542.PNG,4,frame_006542.PNG,4,frame_006542.PNG,,3
frame_006543.PNG,4,frame_006543.PNG,4,frame_006543.PNG,,3
frame_006544.PNG,4,frame_006544.PNG,4,frame_006544.PNG,,3
frame_006545.PNG,4,frame_006545.PNG,4,frame_006545.PNG,,1
frame_006546.PNG,4,frame_006546.PNG,4,frame_006546.PNG,,3
frame_006547.PNG,4,frame_006547.PNG,4,frame_006547.PNG,,3
frame_006548.PNG,4,frame_006548.PNG,4,frame_006548.PNG,,3
frame_006549.PNG,4,frame_006549.PNG,4,frame_006549.PNG,,3
frame_006550.PNG,4,frame_006550.PNG,4,frame_006550.PNG,,3
frame_006551.PNG,4,frame_006551.PNG,4,frame_006551.PNG,,3
frame_006552.PNG,4,frame_006552.PNG,4,frame_006552.PNG,,3
frame_006553.PNG,4,frame_006553.PNG,4,frame_006553.PNG,,1
frame_006554.PNG,4,frame_006554.PNG,4,frame_006554.PNG,,3
frame_006555.PNG,4,frame_006555.PNG,4,frame_006555.PNG,,3
frame_006556.PNG,4,frame_006556.PNG,4,frame_006556.PNG,,3
frame_006557.PNG,4,frame_006557.PNG,4,frame_006557.PNG,,3
frame_006558.PNG,4,frame_006558.PNG,4,frame_006558.PNG,,3
frame_006559.PNG,4,frame_006559.PNG,4,frame_006559.PNG,,3
frame_006560.PNG,4,frame_006560.PNG,4,frame_006560.PNG,,3
frame_006561.PNG,4,frame_006561.PNG,4,frame_006561.PNG,,3
frame_006562.PNG,4,frame_006562.PNG,4,frame_006562.PNG,,3
frame_006563.PNG,4,frame_006563.PNG,4,frame_006563.PNG,,3
frame_006564.PNG,4,frame_006564.PNG,4,frame_006564.PNG,,1
frame_006565.PNG,4,frame_006565.PNG,4,frame_006565.PNG,,2
frame_006566.PNG,4,frame_006566.PNG,4,frame_006566.PNG,,3
frame_006567.PNG,4,frame_006567.PNG,4,frame_006567.PNG,,3
frame_006568.PNG,4,frame_006568.PNG,4,frame_006568.PNG,,1
frame_006569.PNG,4,frame_006569.PNG,4,frame_006569.PNG,,1
frame_006570.PNG,4,frame_006570.PNG,4,frame_006570.PNG,,3
frame_006571.PNG,4,frame_006571.PNG,4,frame_006571.PNG,,3
frame_006572.PNG,4,frame_006572.PNG,4,frame_006572.PNG,,3
frame_006573.PNG,4,frame_006573.PNG,4,frame_006573.PNG,,3
frame_006574.PNG,4,frame_006574.PNG,4,frame_006574.PNG,,3
frame_006575.PNG,4,frame_006575.PNG,4,frame_006575.PNG,,3
frame_006576.PNG,4,frame_006576.PNG,4,frame_006576.PNG,,3
frame_006577.PNG,4,frame_006577.PNG,4,frame_006577.PNG,,3
frame_006578.PNG,4,frame_006578.PNG,4,frame_006578.PNG,,1
frame_006579.PNG,4,frame_006579.PNG,4,frame_006579.PNG,,3
frame_006580.PNG,4,frame_006580.PNG,4,frame_006580.PNG,,1
frame_006581.PNG,4,frame_006581.PNG,4,frame_006581.PNG,,3
frame_006582.PNG,4,frame_006582.PNG,4,frame_006582.PNG,,3
frame_006583.PNG,4,frame_006583.PNG,4,frame_006583.PNG,,3
frame_006584.PNG,4,frame_006584.PNG,4,frame_006584.PNG,,1
frame_006585.PNG,4,frame_006585.PNG,4,frame_006585.PNG,,3
frame_006586.PNG,4,frame_006586.PNG,4,frame_006586.PNG,,1
frame_006587.PNG,4,frame_006587.PNG,4,frame_006587.PNG,,1
frame_006594.PNG,4,frame_006594.PNG,4,frame_006594.PNG,,3
frame_006596.PNG,0,frame_006596.PNG,4,frame_006596.PNG,,3
frame_006597.PNG,0,frame_006597.PNG,4,frame_006597.PNG,,2
frame_006598.PNG,0,frame_006598.PNG,4,frame_006598.PNG,,3
frame_006599.PNG,0,frame_006599.PNG,4,frame_006599.PNG,,3
frame_006600.PNG,0,frame_006600.PNG,4,frame_006600.PNG,,1
frame_006606.PNG,4,frame_006606.PNG,4,frame_006606.PNG,,3
frame_006607.PNG,4,frame_006607.PNG,4,frame_006607.PNG,,3
frame_006608.PNG,4,frame_006608.PNG,4,frame_006608.PNG,,3
frame_006609.PNG,4,frame_006609.PNG,4,frame_006609.PNG,,3
frame_006610.PNG,4,frame_006610.PNG,4,frame_006610.PNG,,3
frame_006611.PNG,4,frame_006611.PNG,4,frame_006611.PNG,,3
frame_006612.PNG,4,frame_006612.PNG,4,frame_006612.PNG,,3
frame_006613.PNG,4,frame_006613.PNG,4,frame_006613.PNG,,3
frame_006614.PNG,4,frame_006614.PNG,4,frame_006614.PNG,,3
frame_006615.PNG,4,frame_006615.PNG,4,frame_006615.PNG,,3
frame_006624.PNG,4,frame_006624.PNG,4,frame_006624.PNG,,3
frame_006625.PNG,4,frame_006625.PNG,4,frame_006625.PNG,,1
frame_006626.PNG,4,frame_006626.PNG,4,frame_006626.PNG,,1
frame_006627.PNG,4,frame_006627.PNG,4,frame_006627.PNG,,3
frame_006628.PNG,4,frame_006628.PNG,4,frame_006628.PNG,,1
frame_006629.PNG,0,frame_006629.PNG,4,frame_006629.PNG,,3
frame_006630.PNG,0,frame_006630.PNG,4,frame_006630.PNG,,3
frame_006631.PNG,0,frame_006631.PNG,4,frame_006631.PNG,,3
frame_006632.PNG,0,frame_006632.PNG,4,frame_006632.PNG,,3
frame_006633.PNG,0,frame_006633.PNG,4,frame_006633.PNG,,3
frame_006634.PNG,0,frame_006634.PNG,4,frame_006634.PNG,,3
frame_006635.PNG,0,frame_006635.PNG,4,frame_006635.PNG,,3
frame_006636.PNG,0,frame_006636.PNG,4,frame_006636.PNG,,1
frame_006654.PNG,4,frame_006654.PNG,4,frame_006654.PNG,,2
frame_006655.PNG,4,frame_006655.PNG,4,frame_006655.PNG,,3
frame_006656.PNG,4,frame_006656.PNG,4,frame_006656.PNG,,3
frame_006657.PNG,4,frame_006657.PNG,4,frame_006657.PNG,,3
frame_006658.PNG,0,frame_006658.PNG,4,frame_006658.PNG,,3
frame_006659.PNG,0,frame_006659.PNG,4,frame_006659.PNG,,2
frame_006660.PNG,0,frame_006660.PNG,4,frame_006660.PNG,,3
frame_006661.PNG,0,frame_006661.PNG,2,frame_006661.PNG,,1
frame_006662.PNG,0,frame_006662.PNG,2,frame_006662.PNG,,1
frame_006663.PNG,0,frame_006663.PNG,4,frame_006663.PNG,,3
frame_006664.PNG,0,frame_006664.PNG,4,frame_006664.PNG,,1
frame_006665.PNG,0,frame_006665.PNG,4,frame_006665.PNG,,3
frame_006666.PNG,0,frame_006666.PNG,4,frame_006666.PNG,,3
frame_006667.PNG,0,frame_006667.PNG,4,frame_006667.PNG,,1
frame_006668.PNG,4,frame_006668.PNG,4,frame_006668.PNG,,3
frame_006669.PNG,4,frame_006669.PNG,3,frame_006669.PNG,,3
frame_006670.PNG,4,frame_006670.PNG,3,frame_006670.PNG,,3
frame_006671.PNG,4,frame_006671.PNG,3,frame_006671.PNG,,2
frame_006672.PNG,4,frame_006672.PNG,4,frame_006672.PNG,,2
frame_006673.PNG,4,frame_006673.PNG,4,frame_006673.PNG,,3
frame_006674.PNG,4,frame_006674.PNG,4,frame_006674.PNG,,2
frame_006675.PNG,4,frame_006675.PNG,4,frame_006675.PNG,,1
frame_006676.PNG,4,frame_006676.PNG,4,frame_006676.PNG,,3
frame_006677.PNG,4,frame_006677.PNG,4,frame_006677.PNG,,3
frame_006678.PNG,4,frame_006678.PNG,4,frame_006678.PNG,,3
frame_006679.PNG,4,frame_006679.PNG,4,frame_006679.PNG,,3
frame_006680.PNG,4,frame_006680.PNG,4,frame_006680.PNG,,3
frame_006687.PNG,4,frame_006687.PNG,4,frame_006687.PNG,,1
frame_006688.PNG,4,frame_006688.PNG,4,frame_006688.PNG,,1
frame_006689.PNG,4,frame_006689.PNG,4,frame_006689.PNG,,3
frame_006690.PNG,4,frame_006690.PNG,4,frame_006690.PNG,,1
frame_006691.PNG,4,frame_006691.PNG,4,frame_006691.PNG,,3
frame_006692.PNG,4,frame_006692.PNG,4,frame_006692.PNG,,3
frame_006693.PNG,4,frame_006693.PNG,4,frame_006693.PNG,,3
frame_006694.PNG,4,frame_006694.PNG,4,frame_006694.PNG,,3
frame_006695.PNG,4,frame_006695.PNG,4,frame_006695.PNG,,3
frame_006706.PNG,4,frame_006706.PNG,4,frame_006706.PNG,,3
frame_006707.PNG,4,frame_006707.PNG,4,frame_006707.PNG,,1
frame_006708.PNG,4,frame_006708.PNG,4,frame_006708.PNG,,3
frame_006709.PNG,4,frame_006709.PNG,3,frame_006709.PNG,,3
frame_006710.PNG,4,frame_006710.PNG,4,frame_006710.PNG,,3
frame_006711.PNG,4,frame_006711.PNG,4,frame_006711.PNG,,3
frame_006712.PNG,4,frame_006712.PNG,4,frame_006712.PNG,,3
frame_006713.PNG,4,frame_006713.PNG,4,frame_006713.PNG,,3
frame_006714.PNG,4,frame_006714.PNG,2,frame_006714.PNG,,3
frame_006715.PNG,4,frame_006715.PNG,2,frame_006715.PNG,,2
frame_006716.PNG,4,frame_006716.PNG,2,frame_006716.PNG,,2
frame_006717.PNG,4,frame_006717.PNG,4,frame_006717.PNG,,3
frame_006718.PNG,4,frame_006718.PNG,4,frame_006718.PNG,,3
frame_006719.PNG,4,frame_006719.PNG,4,frame_006719.PNG,,2
frame_006720.PNG,4,frame_006720.PNG,4,frame_006720.PNG,,3
frame_006721.PNG,4,frame_006721.PNG,4,frame_006721.PNG,,3
frame_006722.PNG,4,frame_006722.PNG,4,frame_006722.PNG,,3
frame_006723.PNG,4,frame_006723.PNG,4,frame_006723.PNG,,2
frame_006724.PNG,4,frame_006724.PNG,2,frame_006724.PNG,,2
frame_006725.PNG,4,frame_006725.PNG,2,frame_006725.PNG,,3
frame_006726.PNG,4,frame_006726.PNG,2,frame_006726.PNG,,1
frame_006727.PNG,4,frame_006727.PNG,2,frame_006727.PNG,,3
frame_006736.PNG,4,frame_006736.PNG,2,frame_006736.PNG,,3
frame_006737.PNG,4,frame_006737.PNG,2,frame_006737.PNG,,3
frame_006738.PNG,4,frame_006738.PNG,2,frame_006738.PNG,,3
frame_006739.PNG,4,frame_006739.PNG,2,frame_006739.PNG,,3
frame_006740.PNG,0,frame_006740.PNG,2,frame_006740.PNG,,3
frame_006741.PNG,0,frame_006741.PNG,2,frame_006741.PNG,,2
frame_006742.PNG,0,frame_006742.PNG,2,frame_006742.PNG,,3
frame_006743.PNG,0,frame_006743.PNG,2,frame_006743.PNG,,3
frame_006744.PNG,0,frame_006744.PNG,3,frame_006744.PNG,,3
frame_006745.PNG,0,frame_006745.PNG,3,frame_006745.PNG,,3
frame_006746.PNG,0,frame_006746.PNG,3,frame_006746.PNG,,3
frame_006747.PNG,0,frame_006747.PNG,3,frame_006747.PNG,,3
frame_006748.PNG,0,frame_006748.PNG,3,frame_006748.PNG,,3
frame_006749.PNG,0,frame_006749.PNG,3,frame_006749.PNG,,3
frame_006750.PNG,0,frame_006750.PNG,3,frame_006750.PNG,,3
frame_006751.PNG,0,frame_006751.PNG,3,frame_006751.PNG,,3
frame_006752.PNG,4,frame_006752.PNG,4,frame_006752.PNG,,3
frame_006753.PNG,4,frame_006753.PNG,4,frame_006753.PNG,,3
frame_006754.PNG,4,frame_006754.PNG,4,frame_006754.PNG,,3
frame_006755.PNG,4,frame_006755.PNG,4,frame_006755.PNG,,3
frame_006756.PNG,4,frame_006756.PNG,4,frame_006756.PNG,,2
frame_006757.PNG,4,frame_006757.PNG,3,frame_006757.PNG,,3
frame_006758.PNG,1,frame_006758.PNG,3,frame_006758.PNG,,3
frame_006759.PNG,1,frame_006759.PNG,3,frame_006759.PNG,,3
frame_006760.PNG,1,frame_006760.PNG,3,frame_006760.PNG,,0
frame_006761.PNG,1,frame_006761.PNG,3,frame_006761.PNG,,3
frame_006762.PNG,1,frame_006762.PNG,3,frame_006762.PNG,,2
frame_006763.PNG,1,frame_006763.PNG,3,frame_006763.PNG,,3
frame_006764.PNG,1,frame_006764.PNG,3,frame_006764.PNG,,3
frame_006765.PNG,1,frame_006765.PNG,3,frame_006765.PNG,,3
frame_006766.PNG,4,frame_006766.PNG,3,frame_006766.PNG,,3
frame_006767.PNG,4,frame_006767.PNG,3,frame_006767.PNG,,2
frame_006768.PNG,4,frame_006768.PNG,3,frame_006768.PNG,,3
frame_006769.PNG,4,frame_006769.PNG,3,frame_006769.PNG,,1
frame_006772.PNG,0,frame_006772.PNG,3,frame_006772.PNG,,3
frame_006773.PNG,0,frame_006773.PNG,3,frame_006773.PNG,,3
frame_006774.PNG,0,frame_006774.PNG,3,frame_006774.PNG,,2
frame_006775.PNG,0,frame_006775.PNG,3,frame_006775.PNG,,3
frame_006776.PNG,0,frame_006776.PNG,3,frame_006776.PNG,,3
frame_006777.PNG,0,frame_006777.PNG,3,frame_006777.PNG,,3
frame_006778.PNG,0,frame_006778.PNG,4,frame_006778.PNG,,3
frame_006779.PNG,0,frame_006779.PNG,4,frame_006779.PNG,,2
frame_006780.PNG,0,frame_006780.PNG,4,frame_006780.PNG,,3
frame_006781.PNG,0,frame_006781.PNG,4,frame_006781.PNG,,2
frame_006782.PNG,0,frame_006782.PNG,4,frame_006782.PNG,,2
frame_006790.PNG,4,frame_006790.PNG,4,frame_006790.PNG,,1
frame_006791.PNG,4,frame_006791.PNG,4,frame_006791.PNG,,3
frame_006792.PNG,4,frame_006792.PNG,4,frame_006792.PNG,,3
frame_006793.PNG,4,frame_006793.PNG,4,frame_006793.PNG,,3
frame_006794.PNG,4,frame_006794.PNG,4,frame_006794.PNG,,3
frame_006795.PNG,4,frame_006795.PNG,4,frame_006795.PNG,,3
frame_006796.PNG,4,frame_006796.PNG,4,frame_006796.PNG,,3
frame_006797.PNG,4,frame_006797.PNG,4,frame_006797.PNG,,3
frame_006798.PNG,4,frame_006798.PNG,4,frame_006798.PNG,,3
frame_006799.PNG,4,frame_006799.PNG,4,frame_006799.PNG,,1
frame_006800.PNG,4,frame_006800.PNG,4,frame_006800.PNG,,3
frame_006801.PNG,4,frame_006801.PNG,4,frame_006801.PNG,,1
frame_006802.PNG,4,frame_006802.PNG,4,frame_006802.PNG,,1
frame_006803.PNG,4,frame_006803.PNG,4,frame_006803.PNG,,2
frame_006804.PNG,4,frame_006804.PNG,4,frame_006804.PNG,,3
frame_006805.PNG,4,frame_006805.PNG,4,frame_006805.PNG,,1
frame_006806.PNG,4,frame_006806.PNG,4,frame_006806.PNG,,3
frame_006807.PNG,4,frame_006807.PNG,4,frame_006807.PNG,,3
frame_006808.PNG,4,frame_006808.PNG,4,frame_006808.PNG,,1
frame_006809.PNG,4,frame_006809.PNG,4,frame_006809.PNG,,3
frame_006810.PNG,4,frame_006810.PNG,4,frame_006810.PNG,,1
frame_006811.PNG,4,frame_006811.PNG,4,frame_006811.PNG,,3
frame_006812.PNG,4,frame_006812.PNG,4,frame_006812.PNG,,3
frame_006813.PNG,4,frame_006813.PNG,4,frame_006813.PNG,,3
frame_006814.PNG,4,frame_006814.PNG,4,frame_006814.PNG,,3
frame_006815.PNG,4,frame_006815.PNG,4,frame_006815.PNG,,1
frame_006816.PNG,4,frame_006816.PNG,4,frame_006816.PNG,,3
frame_006817.PNG,4,frame_006817.PNG,4,frame_006817.PNG,,3
frame_006818.PNG,4,frame_006818.PNG,4,frame_006818.PNG,,2
frame_006819.PNG,4,frame_006819.PNG,4,frame_006819.PNG,,3
frame_006820.PNG,4,frame_006820.PNG,4,frame_006820.PNG,,3
frame_006821.PNG,4,frame_006821.PNG,4,frame_006821.PNG,,3
frame_006822.PNG,4,frame_006822.PNG,4,frame_006822.PNG,,3
frame_006823.PNG,4,frame_006823.PNG,4,frame_006823.PNG,,3
frame_006824.PNG,4,frame_006824.PNG,4,frame_006824.PNG,,3
frame_006825.PNG,4,frame_006825.PNG,4,frame_006825.PNG,,3
frame_006826.PNG,4,frame_006826.PNG,4,frame_006826.PNG,,3
frame_006827.PNG,4,frame_006827.PNG,4,frame_006827.PNG,,3
frame_006828.PNG,4,frame_006828.PNG,4,frame_006828.PNG,,1
frame_006829.PNG,4,frame_006829.PNG,4,frame_006829.PNG,,3
frame_006830.PNG,4,frame_006830.PNG,4,frame_006830.PNG,,3
frame_006831.PNG,4,frame_006831.PNG,4,frame_006831.PNG,,3
frame_006832.PNG,4,frame_006832.PNG,4,frame_006832.PNG,,3
frame_006833.PNG,4,frame_006833.PNG,4,frame_006833.PNG,,3
frame_006834.PNG,4,frame_006834.PNG,4,frame_006834.PNG,,3
frame_006835.PNG,4,frame_006835.PNG,4,frame_006835.PNG,,3
frame_006836.PNG,4,frame_006836.PNG,4,frame_006836.PNG,,3
frame_006837.PNG,4,frame_006837.PNG,4,frame_006837.PNG,,3
frame_006838.PNG,4,frame_006838.PNG,4,frame_006838.PNG,,3
frame_006839.PNG,4,frame_006839.PNG,4,frame_006839.PNG,,3
frame_006848.PNG,4,frame_006848.PNG,4,frame_006848.PNG,,1
frame_006849.PNG,4,frame_006849.PNG,4,frame_006849.PNG,,3
frame_006850.PNG,4,frame_006850.PNG,4,frame_006850.PNG,,3
frame_006851.PNG,4,frame_006851.PNG,4,frame_006851.PNG,,3
frame_006852.PNG,4,frame_006852.PNG,4,frame_006852.PNG,,1
frame_006853.PNG,4,frame_006853.PNG,4,frame_006853.PNG,,3
frame_006854.PNG,4,frame_006854.PNG,4,frame_006854.PNG,,3
frame_006855.PNG,4,frame_006855.PNG,4,frame_006855.PNG,,3
frame_006856.PNG,4,frame_006856.PNG,4,frame_006856.PNG,,1
frame_006857.PNG,4,frame_006857.PNG,4,frame_006857.PNG,,2
frame_006933.PNG,4,frame_006933.PNG,4,frame_006933.PNG,,3
frame_006934.PNG,4,frame_006934.PNG,4,frame_006934.PNG,,1
frame_006935.PNG,4,frame_006935.PNG,4,frame_006935.PNG,,3
frame_006936.PNG,4,frame_006936.PNG,4,frame_006936.PNG,,3
frame_006937.PNG,4,frame_006937.PNG,4,frame_006937.PNG,,1
frame_006946.PNG,4,frame_006946.PNG,4,frame_006946.PNG,,3
frame_006947.PNG,4,frame_006947.PNG,4,frame_006947.PNG,,3
frame_006950.PNG,4,frame_006950.PNG,4,frame_006950.PNG,,3
frame_006951.PNG,4,frame_006951.PNG,4,frame_006951.PNG,,2
frame_006952.PNG,4,frame_006952.PNG,4,frame_006952.PNG,,3
frame_006953.PNG,4,frame_006953.PNG,4,frame_006953.PNG,,3
frame_006954.PNG,4,frame_006954.PNG,4,frame_006954.PNG,,3
frame_007025.PNG,4,frame_007025.PNG,2,frame_007025.PNG,,3
frame_007026.PNG,4,frame_007026.PNG,2,frame_007026.PNG,,3
frame_007027.PNG,4,frame_007027.PNG,4,frame_007027.PNG,,3
frame_007028.PNG,4,frame_007028.PNG,4,frame_007028.PNG,,3
frame_007029.PNG,4,frame_007029.PNG,4,frame_007029.PNG,,3
frame_007030.PNG,4,frame_007030.PNG,4,frame_007030.PNG,,3
frame_007031.PNG,4,frame_007031.PNG,4,frame_007031.PNG,,3
frame_007032.PNG,4,frame_007032.PNG,4,frame_007032.PNG,,3
frame_007033.PNG,4,frame_007033.PNG,4,frame_007033.PNG,,2
frame_007042.PNG,4,frame_007042.PNG,3,frame_007042.PNG,,3
frame_007043.PNG,4,frame_007043.PNG,3,frame_007043.PNG,,3
frame_007044.PNG,4,frame_007044.PNG,3,frame_007044.PNG,,2
frame_007045.PNG,4,frame_007045.PNG,3,frame_007045.PNG,,1
frame_007046.PNG,4,frame_007046.PNG,3,frame_007046.PNG,,1
frame_007047.PNG,4,frame_007047.PNG,3,frame_007047.PNG,,2
frame_007048.PNG,4,frame_007048.PNG,3,frame_007048.PNG,,2
frame_007049.PNG,4,frame_007049.PNG,3,frame_007049.PNG,,2
frame_007050.PNG,4,frame_007050.PNG,3,frame_007050.PNG,,3
frame_007051.PNG,4,frame_007051.PNG,3,frame_007051.PNG,,2
frame_007052.PNG,4,frame_007052.PNG,3,frame_007052.PNG,,3
frame_007053.PNG,4,frame_007053.PNG,3,frame_007053.PNG,,2
frame_007054.PNG,4,frame_007054.PNG,3,frame_007054.PNG,,2
frame_007055.PNG,4,frame_007055.PNG,3,frame_007055.PNG,,2
frame_007056.PNG,4,frame_007056.PNG,3,frame_007056.PNG,,3
frame_007057.PNG,4,frame_007057.PNG,3,frame_007057.PNG,,3
frame_007058.PNG,4,frame_007058.PNG,4,frame_007058.PNG,,2
frame_007059.PNG,4,frame_007059.PNG,4,frame_007059.PNG,,3
frame_007071.PNG,4,frame_007071.PNG,4,frame_007071.PNG,,3
frame_007072.PNG,4,frame_007072.PNG,4,frame_007072.PNG,,1
frame_007073.PNG,4,frame_007073.PNG,4,frame_007073.PNG,,3
frame_007074.PNG,4,frame_007074.PNG,4,frame_007074.PNG,,3
frame_007075.PNG,4,frame_007075.PNG,4,frame_007075.PNG,,3
frame_007076.PNG,4,frame_007076.PNG,4,frame_007076.PNG,,1
frame_007077.PNG,4,frame_007077.PNG,4,frame_007077.PNG,,3
frame_007078.PNG,4,frame_007078.PNG,4,frame_007078.PNG,,1
frame_007079.PNG,4,frame_007079.PNG,4,frame_007079.PNG,,3
frame_007080.PNG,4,frame_007080.PNG,4,frame_007080.PNG,,3
frame_007081.PNG,4,frame_007081.PNG,4,frame_007081.PNG,,2
frame_007082.PNG,4,frame_007082.PNG,2,frame_007082.PNG,,3
frame_007083.PNG,4,frame_007083.PNG,2,frame_007083.PNG,,3
