,label_data_team,img_url_data_team,label_psy_team,img_url_psy_team,pred
frame_002725.PNG,1,frame_002725.PNG,4,frame_002725.PNG,1
frame_002726.PNG,1,frame_002726.PNG,4,frame_002726.PNG,1
frame_002727.PNG,1,frame_002727.PNG,4,frame_002727.PNG,3
frame_002728.PNG,1,frame_002728.PNG,4,frame_002728.PNG,1
frame_002729.PNG,1,frame_002729.PNG,4,frame_002729.PNG,1
frame_002730.PNG,1,frame_002730.PNG,4,frame_002730.PNG,1
frame_002731.PNG,1,frame_002731.PNG,4,frame_002731.PNG,1
frame_002732.PNG,1,frame_002732.PNG,4,frame_002732.PNG,1
frame_002733.PNG,1,frame_002733.PNG,4,frame_002733.PNG,1
frame_002734.PNG,1,frame_002734.PNG,4,frame_002734.PNG,1
frame_002735.PNG,1,frame_002735.PNG,4,frame_002735.PNG,1
frame_002741.PNG,3,frame_002741.PNG,0,frame_002741.PNG,1
frame_002742.PNG,3,frame_002742.PNG,0,frame_002742.PNG,1
frame_002743.PNG,3,frame_002743.PNG,0,frame_002743.PNG,1
frame_002744.PNG,3,frame_002744.PNG,0,frame_002744.PNG,3
frame_002745.PNG,3,frame_002745.PNG,4,frame_002745.PNG,1
frame_002746.PNG,3,frame_002746.PNG,4,frame_002746.PNG,1
frame_002747.PNG,3,frame_002747.PNG,4,frame_002747.PNG,1
frame_002748.PNG,3,frame_002748.PNG,4,frame_002748.PNG,1
frame_002749.PNG,3,frame_002749.PNG,4,frame_002749.PNG,1
frame_002750.PNG,3,frame_002750.PNG,4,frame_002750.PNG,1
frame_002751.PNG,3,frame_002751.PNG,4,frame_002751.PNG,1
frame_002752.PNG,3,frame_002752.PNG,4,frame_002752.PNG,1
frame_002753.PNG,3,frame_002753.PNG,4,frame_002753.PNG,1
frame_002754.PNG,1,frame_002754.PNG,4,frame_002754.PNG,1
frame_002755.PNG,1,frame_002755.PNG,4,frame_002755.PNG,1
frame_002756.PNG,1,frame_002756.PNG,4,frame_002756.PNG,1
frame_002757.PNG,1,frame_002757.PNG,4,frame_002757.PNG,1
frame_002758.PNG,1,frame_002758.PNG,4,frame_002758.PNG,1
frame_002759.PNG,1,frame_002759.PNG,4,frame_002759.PNG,1
frame_002760.PNG,1,frame_002760.PNG,4,frame_002760.PNG,1
frame_002761.PNG,1,frame_002761.PNG,4,frame_002761.PNG,1
frame_002762.PNG,1,frame_002762.PNG,4,frame_002762.PNG,1
frame_002763.PNG,1,frame_002763.PNG,4,frame_002763.PNG,1
frame_002764.PNG,1,frame_002764.PNG,4,frame_002764.PNG,1
frame_002765.PNG,1,frame_002765.PNG,4,frame_002765.PNG,3
frame_002766.PNG,1,frame_002766.PNG,4,frame_002766.PNG,1
frame_002767.PNG,1,frame_002767.PNG,4,frame_002767.PNG,1
frame_002768.PNG,1,frame_002768.PNG,4,frame_002768.PNG,1
frame_002769.PNG,1,frame_002769.PNG,4,frame_002769.PNG,1
frame_002770.PNG,1,frame_002770.PNG,4,frame_002770.PNG,1
frame_002771.PNG,1,frame_002771.PNG,4,frame_002771.PNG,1
frame_002772.PNG,1,frame_002772.PNG,4,frame_002772.PNG,1
frame_002773.PNG,1,frame_002773.PNG,4,frame_002773.PNG,1
frame_002774.PNG,1,frame_002774.PNG,4,frame_002774.PNG,1
frame_002775.PNG,1,frame_002775.PNG,4,frame_002775.PNG,1
frame_002776.PNG,1,frame_002776.PNG,4,frame_002776.PNG,1
frame_002777.PNG,1,frame_002777.PNG,4,frame_002777.PNG,1
frame_002778.PNG,1,frame_002778.PNG,4,frame_002778.PNG,3
frame_002779.PNG,1,frame_002779.PNG,4,frame_002779.PNG,1
frame_002780.PNG,1,frame_002780.PNG,4,frame_002780.PNG,1
frame_002781.PNG,1,frame_002781.PNG,4,frame_002781.PNG,1
frame_002782.PNG,1,frame_002782.PNG,4,frame_002782.PNG,1
frame_002783.PNG,1,frame_002783.PNG,4,frame_002783.PNG,1
frame_002784.PNG,1,frame_002784.PNG,4,frame_002784.PNG,1
frame_002785.PNG,1,frame_002785.PNG,4,frame_002785.PNG,1
frame_002786.PNG,1,frame_002786.PNG,1,frame_002786.PNG,1
frame_002787.PNG,1,frame_002787.PNG,1,frame_002787.PNG,1
frame_002788.PNG,1,frame_002788.PNG,1,frame_002788.PNG,1
frame_002789.PNG,1,frame_002789.PNG,2,frame_002789.PNG,1
frame_002790.PNG,1,frame_002790.PNG,2,frame_002790.PNG,1
frame_002791.PNG,1,frame_002791.PNG,2,frame_002791.PNG,1
frame_002792.PNG,1,frame_002792.PNG,2,frame_002792.PNG,1
frame_002793.PNG,1,frame_002793.PNG,2,frame_002793.PNG,1
frame_002794.PNG,1,frame_002794.PNG,0,frame_002794.PNG,1
frame_002795.PNG,1,frame_002795.PNG,0,frame_002795.PNG,1
frame_002796.PNG,1,frame_002796.PNG,0,frame_002796.PNG,1
frame_002797.PNG,1,frame_002797.PNG,0,frame_002797.PNG,1
frame_002798.PNG,1,frame_002798.PNG,0,frame_002798.PNG,1
frame_002799.PNG,1,frame_002799.PNG,0,frame_002799.PNG,1
frame_002800.PNG,1,frame_002800.PNG,0,frame_002800.PNG,1
frame_002801.PNG,1,frame_002801.PNG,0,frame_002801.PNG,1
frame_002802.PNG,1,frame_002802.PNG,0,frame_002802.PNG,1
frame_002803.PNG,1,frame_002803.PNG,0,frame_002803.PNG,1
frame_002804.PNG,3,frame_002804.PNG,0,frame_002804.PNG,1
frame_002805.PNG,3,frame_002805.PNG,0,frame_002805.PNG,1
frame_002806.PNG,1,frame_002806.PNG,4,frame_002806.PNG,1
frame_002807.PNG,1,frame_002807.PNG,4,frame_002807.PNG,1
frame_002808.PNG,1,frame_002808.PNG,4,frame_002808.PNG,1
frame_002809.PNG,1,frame_002809.PNG,4,frame_002809.PNG,1
frame_002810.PNG,1,frame_002810.PNG,4,frame_002810.PNG,3
frame_002811.PNG,1,frame_002811.PNG,4,frame_002811.PNG,1
frame_002812.PNG,1,frame_002812.PNG,4,frame_002812.PNG,1
frame_002813.PNG,1,frame_002813.PNG,4,frame_002813.PNG,1
frame_002814.PNG,1,frame_002814.PNG,4,frame_002814.PNG,1
frame_002815.PNG,1,frame_002815.PNG,4,frame_002815.PNG,1
frame_002816.PNG,1,frame_002816.PNG,4,frame_002816.PNG,1
frame_002817.PNG,1,frame_002817.PNG,4,frame_002817.PNG,1
frame_002818.PNG,1,frame_002818.PNG,4,frame_002818.PNG,3
frame_002819.PNG,1,frame_002819.PNG,4,frame_002819.PNG,1
frame_002820.PNG,1,frame_002820.PNG,4,frame_002820.PNG,1
frame_002821.PNG,1,frame_002821.PNG,4,frame_002821.PNG,1
frame_002822.PNG,1,frame_002822.PNG,4,frame_002822.PNG,1
frame_002823.PNG,1,frame_002823.PNG,4,frame_002823.PNG,1
frame_002824.PNG,1,frame_002824.PNG,4,frame_002824.PNG,1
frame_002825.PNG,1,frame_002825.PNG,4,frame_002825.PNG,1
frame_002826.PNG,1,frame_002826.PNG,4,frame_002826.PNG,1
frame_002827.PNG,1,frame_002827.PNG,4,frame_002827.PNG,1
frame_002828.PNG,1,frame_002828.PNG,4,frame_002828.PNG,1
frame_002829.PNG,1,frame_002829.PNG,4,frame_002829.PNG,1
frame_002830.PNG,1,frame_002830.PNG,4,frame_002830.PNG,1
frame_002831.PNG,1,frame_002831.PNG,4,frame_002831.PNG,1
frame_002832.PNG,1,frame_002832.PNG,4,frame_002832.PNG,1
frame_002833.PNG,1,frame_002833.PNG,0,frame_002833.PNG,1
frame_002834.PNG,1,frame_002834.PNG,0,frame_002834.PNG,1
frame_002835.PNG,1,frame_002835.PNG,0,frame_002835.PNG,1
frame_002836.PNG,1,frame_002836.PNG,0,frame_002836.PNG,1
frame_002837.PNG,1,frame_002837.PNG,0,frame_002837.PNG,1
frame_002838.PNG,1,frame_002838.PNG,0,frame_002838.PNG,1
frame_002839.PNG,1,frame_002839.PNG,0,frame_002839.PNG,1
frame_002840.PNG,1,frame_002840.PNG,0,frame_002840.PNG,1
frame_002841.PNG,1,frame_002841.PNG,0,frame_002841.PNG,2
frame_002842.PNG,1,frame_002842.PNG,0,frame_002842.PNG,1
frame_002843.PNG,1,frame_002843.PNG,0,frame_002843.PNG,1
frame_002844.PNG,1,frame_002844.PNG,0,frame_002844.PNG,1
frame_002845.PNG,1,frame_002845.PNG,0,frame_002845.PNG,1
frame_002846.PNG,1,frame_002846.PNG,0,frame_002846.PNG,1
frame_002847.PNG,3,frame_002847.PNG,0,frame_002847.PNG,1
frame_002848.PNG,3,frame_002848.PNG,0,frame_002848.PNG,1
frame_002849.PNG,3,frame_002849.PNG,0,frame_002849.PNG,1
frame_002866.PNG,1,frame_002866.PNG,1,frame_002866.PNG,1
frame_002867.PNG,3,frame_002867.PNG,1,frame_002867.PNG,1
frame_002868.PNG,3,frame_002868.PNG,1,frame_002868.PNG,1
frame_002869.PNG,3,frame_002869.PNG,1,frame_002869.PNG,1
frame_002870.PNG,3,frame_002870.PNG,1,frame_002870.PNG,1
frame_002871.PNG,3,frame_002871.PNG,1,frame_002871.PNG,1
frame_002872.PNG,3,frame_002872.PNG,1,frame_002872.PNG,3
frame_002873.PNG,1,frame_002873.PNG,1,frame_002873.PNG,1
frame_002874.PNG,1,frame_002874.PNG,1,frame_002874.PNG,1
frame_002875.PNG,1,frame_002875.PNG,1,frame_002875.PNG,1
frame_002876.PNG,1,frame_002876.PNG,1,frame_002876.PNG,1
frame_002877.PNG,3,frame_002877.PNG,1,frame_002877.PNG,1
frame_002878.PNG,3,frame_002878.PNG,1,frame_002878.PNG,1
frame_002879.PNG,3,frame_002879.PNG,1,frame_002879.PNG,1
frame_002880.PNG,1,frame_002880.PNG,1,frame_002880.PNG,1
frame_002881.PNG,1,frame_002881.PNG,1,frame_002881.PNG,1
frame_002882.PNG,1,frame_002882.PNG,1,frame_002882.PNG,1
frame_002883.PNG,1,frame_002883.PNG,1,frame_002883.PNG,1
frame_002884.PNG,1,frame_002884.PNG,1,frame_002884.PNG,1
frame_002885.PNG,1,frame_002885.PNG,1,frame_002885.PNG,1
frame_002886.PNG,1,frame_002886.PNG,1,frame_002886.PNG,1
frame_002887.PNG,1,frame_002887.PNG,1,frame_002887.PNG,1
frame_002888.PNG,1,frame_002888.PNG,1,frame_002888.PNG,1
frame_002889.PNG,1,frame_002889.PNG,1,frame_002889.PNG,1
frame_002890.PNG,1,frame_002890.PNG,1,frame_002890.PNG,1
frame_002891.PNG,1,frame_002891.PNG,1,frame_002891.PNG,1
frame_002892.PNG,1,frame_002892.PNG,1,frame_002892.PNG,1
frame_002893.PNG,1,frame_002893.PNG,1,frame_002893.PNG,1
frame_002894.PNG,1,frame_002894.PNG,1,frame_002894.PNG,1
frame_002895.PNG,1,frame_002895.PNG,1,frame_002895.PNG,1
frame_002896.PNG,3,frame_002896.PNG,1,frame_002896.PNG,1
frame_002897.PNG,3,frame_002897.PNG,1,frame_002897.PNG,1
frame_002898.PNG,3,frame_002898.PNG,1,frame_002898.PNG,1
frame_002899.PNG,1,frame_002899.PNG,1,frame_002899.PNG,1
frame_002900.PNG,1,frame_002900.PNG,1,frame_002900.PNG,1
frame_002901.PNG,1,frame_002901.PNG,1,frame_002901.PNG,1
frame_002902.PNG,1,frame_002902.PNG,1,frame_002902.PNG,1
frame_002903.PNG,1,frame_002903.PNG,2,frame_002903.PNG,1
frame_002904.PNG,1,frame_002904.PNG,2,frame_002904.PNG,1
frame_002905.PNG,3,frame_002905.PNG,2,frame_002905.PNG,1
frame_002906.PNG,3,frame_002906.PNG,2,frame_002906.PNG,1
frame_002907.PNG,3,frame_002907.PNG,2,frame_002907.PNG,1
frame_002908.PNG,3,frame_002908.PNG,1,frame_002908.PNG,1
frame_002909.PNG,3,frame_002909.PNG,1,frame_002909.PNG,1
frame_002910.PNG,3,frame_002910.PNG,1,frame_002910.PNG,1
frame_002911.PNG,3,frame_002911.PNG,1,frame_002911.PNG,1
frame_002912.PNG,1,frame_002912.PNG,1,frame_002912.PNG,1
frame_002913.PNG,1,frame_002913.PNG,1,frame_002913.PNG,1
frame_002914.PNG,1,frame_002914.PNG,1,frame_002914.PNG,1
frame_002915.PNG,1,frame_002915.PNG,1,frame_002915.PNG,1
frame_002916.PNG,1,frame_002916.PNG,1,frame_002916.PNG,1
frame_002917.PNG,3,frame_002917.PNG,1,frame_002917.PNG,1
frame_002918.PNG,3,frame_002918.PNG,1,frame_002918.PNG,1
frame_002919.PNG,1,frame_002919.PNG,1,frame_002919.PNG,1
frame_002920.PNG,1,frame_002920.PNG,1,frame_002920.PNG,1
frame_002921.PNG,3,frame_002921.PNG,1,frame_002921.PNG,1
frame_002922.PNG,3,frame_002922.PNG,1,frame_002922.PNG,1
frame_002923.PNG,3,frame_002923.PNG,1,frame_002923.PNG,1
frame_002924.PNG,3,frame_002924.PNG,1,frame_002924.PNG,1
frame_002925.PNG,3,frame_002925.PNG,1,frame_002925.PNG,1
frame_002926.PNG,3,frame_002926.PNG,1,frame_002926.PNG,1
frame_002927.PNG,3,frame_002927.PNG,1,frame_002927.PNG,1
frame_002928.PNG,1,frame_002928.PNG,1,frame_002928.PNG,1
frame_002929.PNG,1,frame_002929.PNG,1,frame_002929.PNG,1
frame_002930.PNG,1,frame_002930.PNG,1,frame_002930.PNG,1
frame_002931.PNG,1,frame_002931.PNG,1,frame_002931.PNG,1
frame_002932.PNG,1,frame_002932.PNG,1,frame_002932.PNG,1
frame_002933.PNG,1,frame_002933.PNG,1,frame_002933.PNG,1
frame_002934.PNG,1,frame_002934.PNG,1,frame_002934.PNG,1
frame_002935.PNG,1,frame_002935.PNG,2,frame_002935.PNG,1
frame_002936.PNG,1,frame_002936.PNG,2,frame_002936.PNG,1
frame_002937.PNG,1,frame_002937.PNG,2,frame_002937.PNG,1
frame_002938.PNG,1,frame_002938.PNG,2,frame_002938.PNG,1
frame_002939.PNG,1,frame_002939.PNG,2,frame_002939.PNG,1
frame_002940.PNG,1,frame_002940.PNG,2,frame_002940.PNG,3
frame_002941.PNG,1,frame_002941.PNG,2,frame_002941.PNG,1
frame_002942.PNG,1,frame_002942.PNG,2,frame_002942.PNG,1
frame_002943.PNG,1,frame_002943.PNG,2,frame_002943.PNG,1
frame_002944.PNG,1,frame_002944.PNG,2,frame_002944.PNG,3
frame_002945.PNG,1,frame_002945.PNG,2,frame_002945.PNG,1
frame_002946.PNG,1,frame_002946.PNG,2,frame_002946.PNG,1
frame_002947.PNG,1,frame_002947.PNG,2,frame_002947.PNG,1
frame_002948.PNG,1,frame_002948.PNG,2,frame_002948.PNG,1
frame_002949.PNG,1,frame_002949.PNG,2,frame_002949.PNG,1
frame_002950.PNG,1,frame_002950.PNG,2,frame_002950.PNG,1
frame_002951.PNG,1,frame_002951.PNG,2,frame_002951.PNG,3
frame_002952.PNG,1,frame_002952.PNG,2,frame_002952.PNG,1
frame_002953.PNG,1,frame_002953.PNG,2,frame_002953.PNG,1
frame_002954.PNG,1,frame_002954.PNG,2,frame_002954.PNG,1
frame_002955.PNG,1,frame_002955.PNG,2,frame_002955.PNG,1
frame_002956.PNG,1,frame_002956.PNG,2,frame_002956.PNG,1
frame_002957.PNG,1,frame_002957.PNG,2,frame_002957.PNG,1
frame_002958.PNG,1,frame_002958.PNG,2,frame_002958.PNG,1
frame_002959.PNG,1,frame_002959.PNG,2,frame_002959.PNG,1
frame_002960.PNG,1,frame_002960.PNG,2,frame_002960.PNG,1
frame_002961.PNG,1,frame_002961.PNG,2,frame_002961.PNG,3
frame_002962.PNG,1,frame_002962.PNG,2,frame_002962.PNG,1
frame_002963.PNG,1,frame_002963.PNG,2,frame_002963.PNG,1
frame_002964.PNG,1,frame_002964.PNG,4,frame_002964.PNG,1
frame_002965.PNG,1,frame_002965.PNG,4,frame_002965.PNG,1
frame_002966.PNG,1,frame_002966.PNG,4,frame_002966.PNG,1
frame_002967.PNG,1,frame_002967.PNG,4,frame_002967.PNG,1
frame_002968.PNG,1,frame_002968.PNG,4,frame_002968.PNG,1
frame_002969.PNG,1,frame_002969.PNG,4,frame_002969.PNG,1
frame_002970.PNG,1,frame_002970.PNG,4,frame_002970.PNG,1
frame_002971.PNG,1,frame_002971.PNG,4,frame_002971.PNG,1
frame_002972.PNG,1,frame_002972.PNG,4,frame_002972.PNG,3
frame_002973.PNG,1,frame_002973.PNG,4,frame_002973.PNG,1
frame_002974.PNG,1,frame_002974.PNG,4,frame_002974.PNG,1
frame_002975.PNG,1,frame_002975.PNG,4,frame_002975.PNG,1
frame_002976.PNG,3,frame_002976.PNG,4,frame_002976.PNG,1
frame_002977.PNG,3,frame_002977.PNG,4,frame_002977.PNG,1
frame_002978.PNG,3,frame_002978.PNG,4,frame_002978.PNG,1
frame_002979.PNG,4,frame_002979.PNG,4,frame_002979.PNG,1
frame_002980.PNG,4,frame_002980.PNG,4,frame_002980.PNG,1
frame_002981.PNG,4,frame_002981.PNG,4,frame_002981.PNG,1
frame_002982.PNG,4,frame_002982.PNG,4,frame_002982.PNG,1
frame_002983.PNG,4,frame_002983.PNG,4,frame_002983.PNG,1
frame_002984.PNG,4,frame_002984.PNG,4,frame_002984.PNG,1
frame_002985.PNG,4,frame_002985.PNG,4,frame_002985.PNG,1
frame_002986.PNG,4,frame_002986.PNG,4,frame_002986.PNG,1
frame_002987.PNG,4,frame_002987.PNG,4,frame_002987.PNG,1
frame_002988.PNG,4,frame_002988.PNG,4,frame_002988.PNG,3
frame_002989.PNG,4,frame_002989.PNG,4,frame_002989.PNG,1
frame_002990.PNG,4,frame_002990.PNG,4,frame_002990.PNG,1
frame_002991.PNG,4,frame_002991.PNG,4,frame_002991.PNG,3
frame_002992.PNG,4,frame_002992.PNG,4,frame_002992.PNG,1
frame_002993.PNG,4,frame_002993.PNG,4,frame_002993.PNG,1
frame_002994.PNG,4,frame_002994.PNG,4,frame_002994.PNG,1
frame_002995.PNG,4,frame_002995.PNG,4,frame_002995.PNG,1
frame_002996.PNG,4,frame_002996.PNG,4,frame_002996.PNG,3
frame_002997.PNG,4,frame_002997.PNG,4,frame_002997.PNG,1
frame_002998.PNG,4,frame_002998.PNG,4,frame_002998.PNG,1
frame_002999.PNG,4,frame_002999.PNG,4,frame_002999.PNG,1
frame_003000.PNG,4,frame_003000.PNG,0,frame_003000.PNG,1
frame_003001.PNG,4,frame_003001.PNG,0,frame_003001.PNG,1
frame_003002.PNG,4,frame_003002.PNG,0,frame_003002.PNG,3
frame_003003.PNG,4,frame_003003.PNG,0,frame_003003.PNG,3
frame_003004.PNG,4,frame_003004.PNG,0,frame_003004.PNG,3
frame_003005.PNG,4,frame_003005.PNG,0,frame_003005.PNG,1
frame_003006.PNG,4,frame_003006.PNG,0,frame_003006.PNG,3
frame_003007.PNG,4,frame_003007.PNG,0,frame_003007.PNG,3
frame_003008.PNG,4,frame_003008.PNG,0,frame_003008.PNG,1
frame_003009.PNG,4,frame_003009.PNG,0,frame_003009.PNG,1
frame_003010.PNG,1,frame_003010.PNG,0,frame_003010.PNG,1
frame_003011.PNG,1,frame_003011.PNG,0,frame_003011.PNG,1
frame_003012.PNG,1,frame_003012.PNG,0,frame_003012.PNG,3
frame_003013.PNG,1,frame_003013.PNG,0,frame_003013.PNG,1
frame_003014.PNG,1,frame_003014.PNG,0,frame_003014.PNG,1
frame_003015.PNG,1,frame_003015.PNG,0,frame_003015.PNG,1
frame_003016.PNG,1,frame_003016.PNG,0,frame_003016.PNG,1
frame_003017.PNG,1,frame_003017.PNG,0,frame_003017.PNG,1
frame_003018.PNG,1,frame_003018.PNG,0,frame_003018.PNG,1
frame_003019.PNG,1,frame_003019.PNG,0,frame_003019.PNG,1
frame_003020.PNG,1,frame_003020.PNG,0,frame_003020.PNG,3
frame_003033.PNG,1,frame_003033.PNG,2,frame_003033.PNG,1
frame_003034.PNG,1,frame_003034.PNG,2,frame_003034.PNG,1
frame_003035.PNG,1,frame_003035.PNG,2,frame_003035.PNG,1
frame_003036.PNG,1,frame_003036.PNG,2,frame_003036.PNG,1
frame_003037.PNG,1,frame_003037.PNG,2,frame_003037.PNG,1
frame_003038.PNG,1,frame_003038.PNG,2,frame_003038.PNG,1
frame_003039.PNG,1,frame_003039.PNG,2,frame_003039.PNG,1
frame_003040.PNG,3,frame_003040.PNG,2,frame_003040.PNG,1
frame_003041.PNG,1,frame_003041.PNG,2,frame_003041.PNG,1
frame_003042.PNG,1,frame_003042.PNG,2,frame_003042.PNG,1
frame_003043.PNG,1,frame_003043.PNG,2,frame_003043.PNG,1
frame_003044.PNG,1,frame_003044.PNG,2,frame_003044.PNG,3
frame_003045.PNG,1,frame_003045.PNG,2,frame_003045.PNG,1
frame_003046.PNG,1,frame_003046.PNG,2,frame_003046.PNG,3
frame_003047.PNG,1,frame_003047.PNG,2,frame_003047.PNG,3
frame_003048.PNG,3,frame_003048.PNG,2,frame_003048.PNG,1
frame_003049.PNG,3,frame_003049.PNG,2,frame_003049.PNG,1
frame_003050.PNG,3,frame_003050.PNG,2,frame_003050.PNG,3
frame_003051.PNG,3,frame_003051.PNG,2,frame_003051.PNG,1
frame_003052.PNG,3,frame_003052.PNG,4,frame_003052.PNG,1
frame_003053.PNG,1,frame_003053.PNG,4,frame_003053.PNG,1
frame_003054.PNG,1,frame_003054.PNG,4,frame_003054.PNG,1
frame_003055.PNG,1,frame_003055.PNG,4,frame_003055.PNG,1
frame_003056.PNG,1,frame_003056.PNG,4,frame_003056.PNG,1
frame_003057.PNG,1,frame_003057.PNG,4,frame_003057.PNG,1
frame_003058.PNG,1,frame_003058.PNG,4,frame_003058.PNG,1
frame_003059.PNG,1,frame_003059.PNG,4,frame_003059.PNG,1
frame_003060.PNG,1,frame_003060.PNG,4,frame_003060.PNG,1
frame_003061.PNG,1,frame_003061.PNG,4,frame_003061.PNG,1
frame_003062.PNG,1,frame_003062.PNG,4,frame_003062.PNG,1
frame_003063.PNG,1,frame_003063.PNG,4,frame_003063.PNG,1
frame_003064.PNG,1,frame_003064.PNG,4,frame_003064.PNG,1
frame_003065.PNG,1,frame_003065.PNG,4,frame_003065.PNG,1
frame_003066.PNG,1,frame_003066.PNG,4,frame_003066.PNG,1
frame_003067.PNG,1,frame_003067.PNG,4,frame_003067.PNG,1
frame_003068.PNG,1,frame_003068.PNG,4,frame_003068.PNG,1
frame_003069.PNG,1,frame_003069.PNG,4,frame_003069.PNG,1
frame_003070.PNG,1,frame_003070.PNG,4,frame_003070.PNG,1
frame_003071.PNG,1,frame_003071.PNG,4,frame_003071.PNG,1
frame_003072.PNG,1,frame_003072.PNG,4,frame_003072.PNG,1
frame_003073.PNG,1,frame_003073.PNG,4,frame_003073.PNG,1
frame_003074.PNG,1,frame_003074.PNG,4,frame_003074.PNG,1
frame_003075.PNG,1,frame_003075.PNG,4,frame_003075.PNG,1
frame_003076.PNG,1,frame_003076.PNG,4,frame_003076.PNG,1
frame_003077.PNG,1,frame_003077.PNG,4,frame_003077.PNG,3
frame_003078.PNG,1,frame_003078.PNG,4,frame_003078.PNG,1
frame_003079.PNG,1,frame_003079.PNG,4,frame_003079.PNG,1
frame_003080.PNG,1,frame_003080.PNG,4,frame_003080.PNG,1
frame_003081.PNG,1,frame_003081.PNG,4,frame_003081.PNG,1
frame_003082.PNG,1,frame_003082.PNG,4,frame_003082.PNG,1
frame_003083.PNG,1,frame_003083.PNG,4,frame_003083.PNG,1
frame_003084.PNG,1,frame_003084.PNG,4,frame_003084.PNG,1
frame_003085.PNG,1,frame_003085.PNG,4,frame_003085.PNG,1
frame_003086.PNG,1,frame_003086.PNG,4,frame_003086.PNG,1
frame_003087.PNG,1,frame_003087.PNG,4,frame_003087.PNG,1
frame_003088.PNG,1,frame_003088.PNG,4,frame_003088.PNG,1
frame_003096.PNG,1,frame_003096.PNG,4,frame_003096.PNG,1
frame_003097.PNG,1,frame_003097.PNG,4,frame_003097.PNG,1
frame_003098.PNG,0,frame_003098.PNG,4,frame_003098.PNG,1
frame_003099.PNG,0,frame_003099.PNG,4,frame_003099.PNG,1
frame_003100.PNG,3,frame_003100.PNG,1,frame_003100.PNG,1
frame_003101.PNG,3,frame_003101.PNG,1,frame_003101.PNG,1
frame_003102.PNG,3,frame_003102.PNG,1,frame_003102.PNG,1
frame_003103.PNG,3,frame_003103.PNG,1,frame_003103.PNG,1
frame_003104.PNG,3,frame_003104.PNG,2,frame_003104.PNG,1
frame_003105.PNG,3,frame_003105.PNG,2,frame_003105.PNG,1
frame_003106.PNG,1,frame_003106.PNG,2,frame_003106.PNG,1
frame_003107.PNG,1,frame_003107.PNG,2,frame_003107.PNG,1
frame_003108.PNG,1,frame_003108.PNG,4,frame_003108.PNG,1
frame_003109.PNG,1,frame_003109.PNG,4,frame_003109.PNG,1
frame_003110.PNG,1,frame_003110.PNG,4,frame_003110.PNG,1
frame_003111.PNG,1,frame_003111.PNG,4,frame_003111.PNG,1
frame_003112.PNG,1,frame_003112.PNG,4,frame_003112.PNG,1
frame_003113.PNG,1,frame_003113.PNG,4,frame_003113.PNG,1
frame_003114.PNG,1,frame_003114.PNG,4,frame_003114.PNG,1
frame_003115.PNG,1,frame_003115.PNG,4,frame_003115.PNG,1
frame_003116.PNG,1,frame_003116.PNG,4,frame_003116.PNG,1
frame_003117.PNG,1,frame_003117.PNG,4,frame_003117.PNG,1
frame_003118.PNG,1,frame_003118.PNG,4,frame_003118.PNG,1
frame_003119.PNG,1,frame_003119.PNG,4,frame_003119.PNG,1
frame_003120.PNG,1,frame_003120.PNG,4,frame_003120.PNG,3
frame_003121.PNG,1,frame_003121.PNG,0,frame_003121.PNG,1
frame_003122.PNG,1,frame_003122.PNG,0,frame_003122.PNG,3
frame_003123.PNG,1,frame_003123.PNG,0,frame_003123.PNG,1
frame_003124.PNG,1,frame_003124.PNG,0,frame_003124.PNG,1
frame_003125.PNG,1,frame_003125.PNG,0,frame_003125.PNG,1
frame_003126.PNG,1,frame_003126.PNG,0,frame_003126.PNG,1
frame_003127.PNG,1,frame_003127.PNG,0,frame_003127.PNG,3
frame_003128.PNG,1,frame_003128.PNG,0,frame_003128.PNG,1
frame_003129.PNG,1,frame_003129.PNG,0,frame_003129.PNG,1
frame_003130.PNG,1,frame_003130.PNG,0,frame_003130.PNG,1
frame_003131.PNG,1,frame_003131.PNG,0,frame_003131.PNG,1
frame_003132.PNG,1,frame_003132.PNG,0,frame_003132.PNG,1
frame_003133.PNG,1,frame_003133.PNG,0,frame_003133.PNG,1
frame_003134.PNG,1,frame_003134.PNG,0,frame_003134.PNG,1
frame_003135.PNG,1,frame_003135.PNG,0,frame_003135.PNG,1
frame_003136.PNG,1,frame_003136.PNG,0,frame_003136.PNG,1
frame_003137.PNG,1,frame_003137.PNG,0,frame_003137.PNG,1
frame_003138.PNG,1,frame_003138.PNG,0,frame_003138.PNG,1
frame_003139.PNG,1,frame_003139.PNG,0,frame_003139.PNG,1
frame_003140.PNG,1,frame_003140.PNG,0,frame_003140.PNG,1
frame_003141.PNG,1,frame_003141.PNG,0,frame_003141.PNG,1
frame_003142.PNG,1,frame_003142.PNG,0,frame_003142.PNG,1
frame_003143.PNG,1,frame_003143.PNG,1,frame_003143.PNG,1
frame_003144.PNG,1,frame_003144.PNG,1,frame_003144.PNG,1
frame_003145.PNG,1,frame_003145.PNG,1,frame_003145.PNG,1
frame_003146.PNG,1,frame_003146.PNG,1,frame_003146.PNG,1
frame_003147.PNG,1,frame_003147.PNG,1,frame_003147.PNG,1
frame_003148.PNG,1,frame_003148.PNG,1,frame_003148.PNG,1
frame_003149.PNG,1,frame_003149.PNG,1,frame_003149.PNG,1
frame_003150.PNG,1,frame_003150.PNG,1,frame_003150.PNG,1
frame_003151.PNG,1,frame_003151.PNG,1,frame_003151.PNG,1
