,data_team,psy_team
frame_003877.PNG,4,4
frame_003878.PNG,4,4
frame_003879.PNG,4,4
frame_003880.PNG,4,4
frame_003881.PNG,4,4
frame_003882.PNG,4,4
frame_003883.PNG,4,4
frame_003884.PNG,4,4
frame_003885.PNG,4,4
frame_003886.PNG,4,4
frame_003887.PNG,4,4
frame_003888.PNG,4,2
frame_003889.PNG,4,2
frame_003890.PNG,4,2
frame_003891.PNG,4,2
frame_003892.PNG,4,2
frame_003893.PNG,4,2
frame_003894.PNG,4,2
frame_003895.PNG,4,2
frame_003896.PNG,4,2
frame_003897.PNG,4,2
frame_003898.PNG,4,2
frame_003899.PNG,4,2
frame_003900.PNG,4,2
frame_003901.PNG,4,2
frame_003910.PNG,4,0
frame_003911.PNG,4,0
frame_003912.PNG,4,0
frame_003913.PNG,4,0
frame_003914.PNG,4,0
frame_003915.PNG,4,0
frame_003916.PNG,4,0
frame_003917.PNG,4,0
frame_003918.PNG,4,0
frame_003919.PNG,0,0
frame_003920.PNG,0,0
frame_003921.PNG,0,0
frame_003922.PNG,0,0
frame_003923.PNG,0,0
frame_003924.PNG,0,0
frame_003925.PNG,0,0
frame_003926.PNG,0,0
frame_003927.PNG,0,0
frame_003935.PNG,0,0
frame_003936.PNG,0,0
frame_003937.PNG,0,0
frame_003938.PNG,0,0
frame_003939.PNG,0,0
frame_003940.PNG,0,0
frame_003941.PNG,0,0
frame_003942.PNG,0,0
frame_003943.PNG,0,0
frame_003944.PNG,0,0
frame_003945.PNG,0,0
frame_003946.PNG,0,0
frame_003947.PNG,0,0
frame_003948.PNG,0,0
frame_003949.PNG,0,0
frame_003950.PNG,0,0
frame_003959.PNG,4,2
frame_003960.PNG,4,2
frame_003961.PNG,4,2
frame_003962.PNG,4,2
frame_003963.PNG,4,2
frame_003964.PNG,4,2
frame_003965.PNG,4,2
frame_003966.PNG,4,2
frame_003974.PNG,0,2
frame_003975.PNG,0,2
frame_003976.PNG,0,2
frame_003977.PNG,0,2
frame_003978.PNG,0,2
frame_003979.PNG,0,2
frame_003980.PNG,4,2
frame_003981.PNG,4,2
frame_003982.PNG,4,2
frame_003983.PNG,4,2
frame_003984.PNG,2,2
frame_003985.PNG,2,2
frame_003986.PNG,2,2
frame_003987.PNG,2,2
frame_003988.PNG,2,2
frame_003989.PNG,2,2
frame_003990.PNG,2,2
frame_003991.PNG,2,2
frame_003992.PNG,2,2
frame_003993.PNG,2,2
frame_003994.PNG,2,2
frame_003995.PNG,2,2
frame_003996.PNG,2,2
frame_003997.PNG,2,2
frame_003998.PNG,2,2
frame_003999.PNG,2,2
frame_004000.PNG,2,2
frame_004001.PNG,2,2
frame_004002.PNG,2,2
frame_004003.PNG,2,2
frame_004004.PNG,2,2
frame_004005.PNG,2,2
frame_004006.PNG,2,2
frame_004007.PNG,2,2
frame_004008.PNG,2,2
frame_004009.PNG,2,2
frame_004010.PNG,2,2
frame_004011.PNG,2,2
frame_004012.PNG,0,2
frame_004013.PNG,0,2
frame_004014.PNG,0,2
frame_004023.PNG,3,2
frame_004024.PNG,3,2
frame_004025.PNG,3,2
frame_004026.PNG,3,2
frame_004027.PNG,3,2
frame_004028.PNG,3,2
frame_004029.PNG,3,3
frame_004030.PNG,3,3
frame_004031.PNG,3,3
frame_004032.PNG,1,3
frame_004033.PNG,1,3
frame_004034.PNG,1,3
frame_004035.PNG,1,3
frame_004036.PNG,1,3
frame_004037.PNG,1,3
frame_004038.PNG,1,3
frame_004039.PNG,1,3
frame_004040.PNG,1,3
frame_004041.PNG,1,3
frame_004053.PNG,2,2
frame_004054.PNG,2,2
frame_004055.PNG,2,2
frame_004056.PNG,2,2
frame_004057.PNG,2,2
frame_004058.PNG,2,2
frame_004059.PNG,2,2
frame_004060.PNG,2,2
frame_004061.PNG,2,2
frame_004062.PNG,3,2
frame_004063.PNG,3,2
frame_004064.PNG,3,2
frame_004065.PNG,3,2
frame_004066.PNG,3,2
frame_004067.PNG,3,2
frame_004068.PNG,3,2
frame_004069.PNG,3,2
frame_004070.PNG,3,2
frame_004071.PNG,3,2
frame_004072.PNG,3,2
frame_004073.PNG,3,2
frame_004083.PNG,2,2
frame_004093.PNG,2,2
frame_004094.PNG,2,2
frame_004095.PNG,2,2
frame_004098.PNG,2,2
frame_004099.PNG,2,2
frame_004109.PNG,0,2
frame_004120.PNG,0,0
frame_004121.PNG,0,0
frame_004122.PNG,0,0
frame_004123.PNG,0,0
frame_004124.PNG,0,0
frame_004125.PNG,0,0
frame_004126.PNG,4,0
frame_004127.PNG,4,0
frame_004128.PNG,4,0
frame_004129.PNG,4,0
frame_004130.PNG,4,0
frame_004131.PNG,4,0
frame_004141.PNG,4,0
frame_004142.PNG,4,0
frame_004143.PNG,4,0
frame_004144.PNG,4,0
frame_004145.PNG,4,0
frame_004146.PNG,4,0
frame_004147.PNG,4,0
frame_004148.PNG,4,0
frame_004149.PNG,4,0
frame_004150.PNG,4,0
frame_004151.PNG,4,0
frame_004152.PNG,4,0
frame_004153.PNG,4,0
frame_004154.PNG,4,0
frame_004155.PNG,4,0
frame_004156.PNG,4,0
frame_004157.PNG,4,0
frame_004169.PNG,4,0
frame_004170.PNG,4,0
frame_004171.PNG,4,0
frame_004172.PNG,4,0
frame_004173.PNG,4,0
frame_004178.PNG,4,0
frame_004179.PNG,4,0
frame_004180.PNG,4,0
frame_004181.PNG,4,0
frame_004182.PNG,4,0
frame_004183.PNG,0,0
frame_004192.PNG,4,0
frame_004193.PNG,4,0
frame_004194.PNG,4,0
frame_004195.PNG,4,0
frame_004196.PNG,4,0
frame_004197.PNG,4,0
frame_004198.PNG,4,0
frame_004199.PNG,4,0
frame_004200.PNG,4,0
frame_004201.PNG,4,0
frame_004202.PNG,4,0
frame_004203.PNG,4,0
frame_004204.PNG,4,0
frame_004205.PNG,4,0
frame_004206.PNG,4,0
frame_004207.PNG,4,0
frame_004208.PNG,0,0
frame_004209.PNG,0,0
frame_004210.PNG,0,2
frame_004211.PNG,0,2
frame_004212.PNG,0,2
frame_004213.PNG,0,2
frame_004220.PNG,0,2
frame_004221.PNG,0,2
frame_004222.PNG,0,2
frame_004223.PNG,0,2
frame_004224.PNG,0,2
frame_004225.PNG,0,2
frame_004226.PNG,0,2
frame_004227.PNG,0,2
frame_004228.PNG,0,2
frame_004248.PNG,2,2
frame_004249.PNG,2,2
frame_004250.PNG,2,2
frame_004251.PNG,2,2
frame_004259.PNG,2,2
frame_004260.PNG,2,2
frame_004261.PNG,2,2
frame_004262.PNG,2,2
frame_004263.PNG,2,2
frame_004264.PNG,2,2
frame_004265.PNG,2,2
frame_004266.PNG,2,2
frame_004267.PNG,2,2
frame_004268.PNG,2,2
frame_004269.PNG,2,2
frame_004270.PNG,2,2
frame_004271.PNG,2,2
frame_004272.PNG,2,2
frame_004273.PNG,2,2
frame_004274.PNG,0,2
frame_004275.PNG,0,2
frame_004276.PNG,0,2
frame_004277.PNG,0,2
frame_004278.PNG,0,2
frame_004279.PNG,0,2
frame_004280.PNG,0,2
frame_004281.PNG,0,2
frame_004282.PNG,0,2
frame_004283.PNG,0,2
frame_004284.PNG,0,2
frame_004296.PNG,4,2
frame_004297.PNG,2,2
frame_004298.PNG,2,2
frame_004299.PNG,2,2
frame_004300.PNG,4,2
frame_004301.PNG,4,2
frame_004302.PNG,0,2
frame_004303.PNG,0,2
frame_004312.PNG,2,2
frame_004313.PNG,2,2
frame_004314.PNG,2,2
frame_004315.PNG,2,2
frame_004316.PNG,2,2
frame_004317.PNG,2,2
frame_004318.PNG,2,2
frame_004319.PNG,2,2
frame_004320.PNG,0,2
frame_004321.PNG,0,2
frame_004322.PNG,2,2
frame_004323.PNG,2,2
frame_004324.PNG,2,2
frame_004325.PNG,2,2
frame_004326.PNG,2,2
frame_004327.PNG,2,2
frame_004328.PNG,2,2
frame_004329.PNG,2,2
frame_004330.PNG,3,2
frame_004331.PNG,3,2
frame_004341.PNG,2,2
frame_004342.PNG,2,2
frame_004343.PNG,2,2
frame_004344.PNG,2,2
frame_004345.PNG,4,2
frame_004353.PNG,4,2
frame_004359.PNG,3,2
frame_004360.PNG,1,2
frame_004361.PNG,1,2
frame_004362.PNG,2,2
frame_004363.PNG,4,2
frame_004370.PNG,4,2
frame_004371.PNG,4,2
frame_004372.PNG,4,2
frame_004373.PNG,4,2
frame_004374.PNG,4,2
frame_004380.PNG,0,2
frame_004381.PNG,0,2
frame_004382.PNG,0,2
frame_004392.PNG,0,2
frame_004393.PNG,4,2
frame_004394.PNG,4,2
frame_004402.PNG,4,2
frame_004403.PNG,4,2
frame_004411.PNG,4,2
frame_004412.PNG,4,2
frame_004413.PNG,4,2
frame_004414.PNG,0,2
frame_004415.PNG,4,2
frame_004416.PNG,4,2
frame_004417.PNG,4,2
frame_004418.PNG,4,2
frame_004424.PNG,2,2
frame_004425.PNG,2,2
frame_004426.PNG,2,2
frame_004427.PNG,2,2
frame_004428.PNG,2,2
frame_004429.PNG,2,2
frame_004430.PNG,2,2
frame_004431.PNG,2,2
frame_004443.PNG,2,2
frame_004444.PNG,2,2
frame_004445.PNG,2,2
frame_004446.PNG,2,2
frame_004447.PNG,2,2
frame_004448.PNG,2,2
frame_004449.PNG,2,2
frame_004450.PNG,2,2
frame_004451.PNG,2,2
frame_004452.PNG,2,2
frame_004453.PNG,2,2
frame_004454.PNG,2,2
frame_004455.PNG,2,2
frame_004456.PNG,2,2
frame_004457.PNG,2,2
frame_004458.PNG,2,2
frame_004459.PNG,2,2
frame_004460.PNG,2,2
frame_004461.PNG,2,2
frame_004470.PNG,0,2
frame_004471.PNG,0,2
frame_004472.PNG,0,2
frame_004473.PNG,0,2
frame_004474.PNG,0,2
frame_004475.PNG,0,2
frame_004476.PNG,0,2
frame_004477.PNG,0,2
frame_004478.PNG,0,2
frame_004479.PNG,0,2
frame_004480.PNG,0,2
frame_004481.PNG,0,2
frame_004482.PNG,0,2
frame_004483.PNG,0,2
frame_004484.PNG,0,2
frame_004485.PNG,0,2
frame_004486.PNG,0,2
frame_004487.PNG,0,2
frame_004501.PNG,0,2
frame_004502.PNG,0,2
frame_004503.PNG,0,2
frame_004504.PNG,0,2
frame_004505.PNG,0,2
frame_004506.PNG,0,2
frame_004507.PNG,0,2
frame_004515.PNG,0,2
frame_004516.PNG,0,2
frame_004517.PNG,0,2
frame_004518.PNG,0,2
frame_004519.PNG,0,2
frame_004520.PNG,2,2
frame_004521.PNG,2,2
frame_004522.PNG,2,2
frame_004523.PNG,2,2
frame_004524.PNG,0,2
frame_004525.PNG,0,2
frame_004526.PNG,0,2
frame_004527.PNG,0,2
frame_004528.PNG,4,2
frame_004537.PNG,4,2
frame_004538.PNG,4,2
frame_004539.PNG,4,2
frame_004540.PNG,4,2
frame_004541.PNG,0,2
frame_004542.PNG,0,2
frame_004543.PNG,0,2
frame_004544.PNG,0,2
frame_004545.PNG,0,2
frame_004546.PNG,0,2
frame_004547.PNG,0,2
frame_004548.PNG,0,2
frame_004549.PNG,0,2
frame_004550.PNG,0,2
frame_004557.PNG,4,2
frame_004558.PNG,0,2
frame_004559.PNG,0,2
frame_004560.PNG,0,2
frame_004561.PNG,0,2
frame_004562.PNG,0,2
frame_004563.PNG,4,2
frame_004564.PNG,4,2
frame_004565.PNG,4,2
frame_004566.PNG,4,2
frame_004567.PNG,4,2
frame_004568.PNG,4,2
frame_004569.PNG,4,2
frame_004570.PNG,4,2
frame_004571.PNG,4,2
frame_004572.PNG,4,2
frame_004584.PNG,4,2
frame_004585.PNG,4,2
frame_004586.PNG,4,2
frame_004587.PNG,4,2
frame_004588.PNG,4,2
frame_004589.PNG,2,2
frame_004590.PNG,2,2
frame_004591.PNG,2,2
frame_004592.PNG,2,2
frame_004593.PNG,2,2
frame_004594.PNG,2,2
frame_004602.PNG,4,2
frame_004603.PNG,2,2
frame_004604.PNG,2,2
frame_004605.PNG,2,2
frame_004606.PNG,2,2
frame_004607.PNG,2,2
frame_004608.PNG,0,2
frame_004609.PNG,4,2
frame_004610.PNG,4,2
frame_004611.PNG,2,2
frame_004612.PNG,2,2
frame_004613.PNG,2,2
frame_004614.PNG,2,2
frame_004615.PNG,2,2
frame_004616.PNG,2,2
frame_004617.PNG,2,2
frame_004618.PNG,2,2
frame_004619.PNG,2,2
frame_004620.PNG,2,2
frame_004621.PNG,2,2
frame_004622.PNG,2,2
frame_004623.PNG,2,2
frame_004624.PNG,2,2
frame_004625.PNG,2,2
frame_004626.PNG,2,2
frame_004627.PNG,2,2
frame_004628.PNG,2,2
frame_004629.PNG,2,2
frame_004630.PNG,2,2
frame_004631.PNG,2,2
frame_004632.PNG,2,2
frame_004633.PNG,2,2
frame_004634.PNG,2,2
frame_004635.PNG,2,2
frame_004636.PNG,2,2
frame_004637.PNG,2,2
frame_004638.PNG,2,2
frame_004639.PNG,2,2
frame_004640.PNG,2,2
frame_004641.PNG,2,2
frame_004642.PNG,2,2
frame_004643.PNG,2,2
frame_004644.PNG,2,2
frame_004657.PNG,4,2
frame_004658.PNG,4,2
frame_004659.PNG,2,2
frame_004660.PNG,2,2
frame_004661.PNG,2,2
frame_004662.PNG,0,2
frame_004663.PNG,0,2
frame_004664.PNG,0,2
frame_004665.PNG,0,2
frame_004666.PNG,0,2
frame_004680.PNG,4,2
frame_004681.PNG,4,2
frame_004682.PNG,0,2
frame_004683.PNG,0,2
frame_004684.PNG,0,2
frame_004685.PNG,0,2
frame_004686.PNG,0,2
frame_004687.PNG,0,2
frame_004688.PNG,0,2
frame_004689.PNG,0,2
frame_004690.PNG,0,2
frame_004691.PNG,0,2
frame_004692.PNG,4,2
frame_004693.PNG,0,2
frame_004694.PNG,4,2
frame_004708.PNG,2,2
frame_004709.PNG,2,2
frame_004710.PNG,2,2
frame_004711.PNG,2,2
frame_004712.PNG,3,2
frame_004713.PNG,3,2
frame_004714.PNG,3,2
frame_004715.PNG,3,2
frame_004716.PNG,3,2
frame_004717.PNG,3,2
frame_004718.PNG,3,2
frame_004719.PNG,3,2
frame_004720.PNG,3,2
frame_004721.PNG,3,2
frame_004722.PNG,3,2
frame_004733.PNG,4,2
frame_004734.PNG,4,2
frame_004735.PNG,4,2
frame_004736.PNG,4,2
frame_004737.PNG,4,2
frame_004738.PNG,4,2
frame_004739.PNG,4,2
frame_004740.PNG,4,2
frame_004741.PNG,4,2
frame_004742.PNG,4,2
frame_004743.PNG,4,2
frame_004754.PNG,0,0
frame_004755.PNG,0,0
frame_004756.PNG,4,0
frame_004757.PNG,4,0
frame_004758.PNG,4,0
frame_004759.PNG,4,0
frame_004760.PNG,4,0
frame_004761.PNG,4,0
frame_004762.PNG,4,0
frame_004763.PNG,4,0
frame_004773.PNG,4,0
frame_004774.PNG,4,0
frame_004775.PNG,4,0
frame_004776.PNG,4,0
frame_004777.PNG,4,0
frame_004778.PNG,4,0
frame_004779.PNG,4,0
frame_004780.PNG,4,0
frame_004781.PNG,4,0
frame_004782.PNG,4,0
frame_004783.PNG,4,0
frame_004784.PNG,4,0
frame_004785.PNG,4,0
frame_004786.PNG,4,0
frame_004787.PNG,4,0
frame_004788.PNG,4,0
frame_004789.PNG,4,0
frame_004796.PNG,4,0
frame_004797.PNG,4,0
frame_004798.PNG,4,0
frame_004799.PNG,0,0
frame_004800.PNG,0,0
frame_004801.PNG,0,0
frame_004802.PNG,0,2
frame_004803.PNG,0,2
frame_004804.PNG,0,2
frame_004805.PNG,0,2
frame_004806.PNG,2,2
frame_004814.PNG,0,2
frame_004815.PNG,0,2
frame_004816.PNG,0,2
frame_004817.PNG,0,2
frame_004818.PNG,0,2
frame_004819.PNG,0,2
frame_004820.PNG,0,2
frame_004821.PNG,0,2
frame_004822.PNG,0,2
frame_004823.PNG,0,2
frame_004824.PNG,0,2
frame_004825.PNG,0,2
frame_004833.PNG,4,2
frame_004834.PNG,4,2
frame_004835.PNG,4,2
frame_004836.PNG,0,2
frame_004837.PNG,0,2
frame_004838.PNG,0,2
frame_004839.PNG,0,2
frame_004840.PNG,0,2
frame_004841.PNG,0,2
frame_004842.PNG,0,2
frame_004843.PNG,4,2
frame_004844.PNG,4,2
frame_004845.PNG,4,2
frame_004846.PNG,4,2
frame_004847.PNG,4,2
frame_004848.PNG,0,2
frame_004849.PNG,0,2
frame_004850.PNG,0,2
frame_004851.PNG,0,2
frame_004852.PNG,0,2
frame_004861.PNG,4,2
frame_004862.PNG,4,2
frame_004863.PNG,4,2
frame_004864.PNG,4,2
frame_004865.PNG,4,2
frame_004866.PNG,4,2
frame_004867.PNG,4,2
frame_004868.PNG,4,2
frame_004869.PNG,0,2
frame_004870.PNG,0,2
frame_004871.PNG,0,2
frame_004872.PNG,0,2
frame_004873.PNG,0,2
frame_004874.PNG,0,2
frame_004875.PNG,0,2
frame_004883.PNG,0,2
frame_004884.PNG,0,2
frame_004885.PNG,0,2
frame_004886.PNG,0,2
frame_004887.PNG,0,2
frame_004888.PNG,0,2
frame_004889.PNG,0,2
frame_004890.PNG,0,2
frame_004901.PNG,4,2
frame_004902.PNG,4,2
frame_004903.PNG,4,2
frame_004904.PNG,4,2
frame_004905.PNG,4,2
frame_004906.PNG,4,2
frame_004915.PNG,2,2
frame_004916.PNG,2,2
frame_004917.PNG,2,2
frame_004918.PNG,0,2
frame_004919.PNG,0,2
frame_004920.PNG,0,2
frame_004921.PNG,0,2
frame_004922.PNG,0,2
frame_004934.PNG,2,2
frame_004935.PNG,2,2
frame_004936.PNG,2,2
frame_004937.PNG,2,2
frame_004938.PNG,3,2
frame_004939.PNG,3,2
frame_004940.PNG,3,2
frame_004941.PNG,1,2
frame_004942.PNG,1,3
frame_004943.PNG,1,3
frame_004944.PNG,1,3
frame_004945.PNG,1,3
frame_004946.PNG,1,3
frame_004947.PNG,1,3
frame_004948.PNG,1,3
frame_004949.PNG,1,3
frame_004950.PNG,1,3
frame_004951.PNG,1,2
frame_004952.PNG,1,2
frame_004953.PNG,1,2
frame_004954.PNG,1,2
frame_004964.PNG,1,2
frame_004965.PNG,1,2
frame_004966.PNG,1,2
frame_004967.PNG,1,2
frame_004968.PNG,1,3
frame_004969.PNG,1,3
frame_004970.PNG,1,3
frame_004971.PNG,1,3
frame_004972.PNG,1,3
frame_004973.PNG,1,3
frame_004982.PNG,3,2
frame_004983.PNG,3,2
frame_004984.PNG,3,2
frame_004992.PNG,1,2
frame_004993.PNG,1,2
frame_004994.PNG,1,2
frame_004995.PNG,1,2
frame_005003.PNG,2,2
frame_005004.PNG,2,2
frame_005005.PNG,2,2
frame_005006.PNG,2,2
frame_005007.PNG,2,2
frame_005008.PNG,2,2
frame_005009.PNG,2,2
frame_005010.PNG,3,2
frame_005011.PNG,3,2
frame_005012.PNG,3,2
frame_005013.PNG,3,2
frame_005014.PNG,3,2
frame_005015.PNG,3,2
frame_005016.PNG,3,2
frame_005017.PNG,3,2
frame_005018.PNG,3,2
frame_005019.PNG,3,2
frame_005020.PNG,3,2
frame_005032.PNG,3,2
frame_005033.PNG,3,2
frame_005034.PNG,3,2
frame_005035.PNG,3,2
frame_005036.PNG,3,2
frame_005037.PNG,3,2
frame_005038.PNG,3,2
frame_005039.PNG,3,2
frame_005040.PNG,3,2
frame_005041.PNG,3,2
frame_005042.PNG,3,2
frame_005055.PNG,4,2
frame_005056.PNG,4,2
frame_005057.PNG,4,2
frame_005058.PNG,4,2
frame_005059.PNG,4,2
frame_005060.PNG,4,2
frame_005061.PNG,4,2
frame_005062.PNG,4,2
frame_005063.PNG,4,2
frame_005064.PNG,4,2
frame_005065.PNG,4,2
frame_005066.PNG,4,2
frame_005076.PNG,4,0
frame_005077.PNG,4,0
frame_005087.PNG,0,0
frame_005099.PNG,0,0
frame_005100.PNG,0,0
frame_005101.PNG,0,0
frame_005102.PNG,0,0
frame_005103.PNG,0,0
frame_005104.PNG,0,0
frame_005105.PNG,0,0
frame_005106.PNG,0,0
frame_005107.PNG,0,0
frame_005108.PNG,0,0
frame_005109.PNG,0,0
frame_005110.PNG,0,0
frame_005111.PNG,0,0
frame_005112.PNG,0,0
frame_005113.PNG,0,0
frame_005114.PNG,0,0
frame_005115.PNG,0,0
frame_005116.PNG,0,0
frame_005117.PNG,0,0
frame_005118.PNG,0,0
frame_005119.PNG,0,0
frame_005120.PNG,0,0
frame_005121.PNG,0,0
frame_005122.PNG,0,0
frame_005123.PNG,0,0
frame_005124.PNG,0,0
frame_005125.PNG,0,0
frame_005126.PNG,0,0
frame_005127.PNG,0,0
frame_005128.PNG,0,0
frame_005129.PNG,0,0
frame_005141.PNG,2,2
frame_005142.PNG,2,2
frame_005143.PNG,2,2
frame_005144.PNG,2,2
frame_005145.PNG,2,2
frame_005146.PNG,2,2
frame_005147.PNG,2,2
frame_005148.PNG,2,2
frame_005149.PNG,2,2
frame_005150.PNG,2,2
frame_005151.PNG,2,2
frame_005160.PNG,2,2
frame_005161.PNG,2,2
frame_005162.PNG,2,2
frame_005174.PNG,4,2
frame_005175.PNG,4,2
frame_005176.PNG,4,2
frame_005177.PNG,4,2
frame_005178.PNG,4,2
frame_005179.PNG,4,2
frame_005180.PNG,0,2
frame_005181.PNG,0,2
frame_005182.PNG,0,2
frame_005183.PNG,0,2
frame_005184.PNG,0,2
frame_005185.PNG,0,2
frame_005186.PNG,0,2
frame_005187.PNG,0,2
frame_005188.PNG,0,2
frame_005189.PNG,0,2
frame_005190.PNG,0,2
frame_005191.PNG,0,2
frame_005192.PNG,2,2
frame_005193.PNG,2,2
frame_005194.PNG,2,2
frame_005195.PNG,2,2
frame_005196.PNG,2,2
frame_005197.PNG,2,2
frame_005198.PNG,2,2
frame_005199.PNG,2,2
frame_005200.PNG,2,2
frame_005201.PNG,2,2
frame_005202.PNG,2,2
frame_005203.PNG,2,2
frame_005204.PNG,2,2
frame_005205.PNG,2,2
frame_005206.PNG,2,2
frame_005207.PNG,2,2
frame_005208.PNG,2,2
frame_005209.PNG,2,2
frame_005210.PNG,2,2
frame_005211.PNG,3,2
frame_005212.PNG,3,2
frame_005226.PNG,3,2
frame_005228.PNG,3,2
frame_005229.PNG,2,2
frame_005230.PNG,2,2
frame_005231.PNG,2,2
frame_005232.PNG,2,2
frame_005233.PNG,2,2
frame_005234.PNG,2,2
frame_005246.PNG,4,2
frame_005247.PNG,4,2
frame_005248.PNG,4,2
frame_005249.PNG,4,2
frame_005250.PNG,4,2
frame_005251.PNG,4,2
frame_005252.PNG,4,2
frame_005253.PNG,4,2
frame_005254.PNG,2,2
frame_005255.PNG,2,2
frame_005256.PNG,2,2
frame_005257.PNG,2,2
frame_005258.PNG,2,2
frame_005259.PNG,2,2
frame_005260.PNG,2,2
frame_005261.PNG,2,2
frame_005262.PNG,2,2
frame_005263.PNG,2,2
frame_005264.PNG,2,2
frame_005265.PNG,2,2
frame_005266.PNG,2,2
frame_005267.PNG,2,2
frame_005268.PNG,2,2
frame_005269.PNG,2,2
frame_005270.PNG,2,2
frame_005271.PNG,2,2
frame_005272.PNG,2,2
frame_005273.PNG,2,2
frame_005274.PNG,2,2
frame_005275.PNG,2,2
frame_005276.PNG,2,2
frame_005277.PNG,2,2
frame_005278.PNG,2,2
frame_005279.PNG,2,2
frame_005280.PNG,2,2
frame_005281.PNG,2,2
frame_005282.PNG,2,2
frame_005283.PNG,2,2
frame_005284.PNG,2,2
frame_005285.PNG,2,2
frame_005286.PNG,2,2
frame_005287.PNG,2,2
frame_005288.PNG,2,2
frame_005289.PNG,2,2
frame_005290.PNG,2,2
frame_005291.PNG,2,2
frame_005292.PNG,2,2
frame_005293.PNG,2,2
frame_005299.PNG,2,0
frame_005300.PNG,2,0
frame_005301.PNG,0,0
frame_005302.PNG,0,0
frame_005303.PNG,0,2
frame_005304.PNG,0,2
frame_005305.PNG,0,2
frame_005306.PNG,0,2
frame_005307.PNG,0,2
frame_005308.PNG,0,2
frame_005309.PNG,0,2
frame_005310.PNG,0,2
frame_005311.PNG,0,2
frame_005312.PNG,0,0
frame_005313.PNG,0,0
frame_005314.PNG,0,0
frame_005315.PNG,0,0
frame_005324.PNG,4,2
frame_005325.PNG,4,2
frame_005326.PNG,4,2
frame_005327.PNG,4,2
frame_005328.PNG,4,2
frame_005329.PNG,4,2
frame_005330.PNG,4,2
frame_005331.PNG,4,2
frame_005332.PNG,2,2
frame_005333.PNG,2,2
frame_005346.PNG,2,2
frame_005347.PNG,2,2
frame_005348.PNG,2,2
frame_005349.PNG,3,2
frame_005350.PNG,3,2
frame_005351.PNG,2,2
frame_005352.PNG,2,2
frame_005353.PNG,2,2
frame_005354.PNG,2,2
frame_005355.PNG,2,2
frame_005356.PNG,2,2
frame_005369.PNG,2,2
frame_005370.PNG,2,2
frame_005371.PNG,2,2
frame_005372.PNG,2,2
frame_005373.PNG,2,2
frame_005374.PNG,2,2
frame_005375.PNG,2,2
frame_005385.PNG,2,2
frame_005386.PNG,2,2
frame_005387.PNG,2,2
frame_005388.PNG,2,2
frame_005389.PNG,3,2
frame_005390.PNG,3,2
frame_005391.PNG,3,2
frame_005407.PNG,4,0
frame_005408.PNG,4,0
frame_005409.PNG,0,0
frame_005410.PNG,0,0
frame_005411.PNG,0,0
frame_005412.PNG,0,0
frame_005413.PNG,0,0
frame_005414.PNG,0,0
frame_005415.PNG,0,0
frame_005416.PNG,0,0
frame_005417.PNG,4,0
frame_005418.PNG,4,0
frame_005419.PNG,4,0
frame_005420.PNG,4,0
frame_005421.PNG,4,0
frame_005422.PNG,4,0
frame_005423.PNG,4,0
frame_005424.PNG,4,0
frame_005435.PNG,4,0
frame_005436.PNG,4,0
frame_005437.PNG,4,0
frame_005438.PNG,4,0
frame_005439.PNG,4,0
frame_005451.PNG,4,0
frame_005452.PNG,4,0
frame_005453.PNG,4,0
frame_005454.PNG,4,0
frame_005455.PNG,4,0
frame_005456.PNG,4,0
frame_005457.PNG,4,0
frame_005465.PNG,4,0
frame_005466.PNG,4,0
frame_005467.PNG,0,0
frame_005468.PNG,0,0
frame_005469.PNG,0,0
frame_005470.PNG,0,0
frame_005471.PNG,0,0
frame_005472.PNG,0,0
frame_005473.PNG,4,4
frame_005474.PNG,4,4
frame_005475.PNG,4,4
frame_005476.PNG,4,4
frame_005477.PNG,4,4
frame_005483.PNG,0,0
frame_005484.PNG,0,0
frame_005485.PNG,0,0
frame_005486.PNG,0,0
frame_005487.PNG,0,0
frame_005488.PNG,0,0
frame_005489.PNG,0,0
frame_005490.PNG,0,0
frame_005491.PNG,0,0
frame_005492.PNG,0,0
frame_005493.PNG,0,0
frame_005494.PNG,0,0
frame_005495.PNG,0,0
frame_005496.PNG,0,0
frame_005497.PNG,0,0
frame_005498.PNG,0,0
frame_005499.PNG,0,2
frame_005500.PNG,0,2
frame_005501.PNG,0,2
frame_005502.PNG,0,2
frame_005503.PNG,0,2
frame_005504.PNG,0,2
frame_005505.PNG,0,2
frame_005506.PNG,0,2
frame_005511.PNG,4,2
frame_005512.PNG,4,0
frame_005513.PNG,4,0
frame_005514.PNG,4,0
frame_005515.PNG,0,0
frame_005516.PNG,0,0
frame_005517.PNG,0,0
frame_005520.PNG,0,0
frame_005521.PNG,0,2
frame_005522.PNG,0,2
frame_005523.PNG,0,2
frame_005524.PNG,0,2
frame_005525.PNG,0,2
frame_005526.PNG,0,2
frame_005527.PNG,0,2
frame_005528.PNG,0,2
frame_005529.PNG,0,2
frame_005530.PNG,0,2
frame_005531.PNG,0,2
frame_005532.PNG,0,2
frame_005533.PNG,0,2
frame_005534.PNG,0,2
frame_005539.PNG,4,2
frame_005540.PNG,4,2
frame_005541.PNG,4,2
frame_005542.PNG,2,2
frame_005543.PNG,2,2
frame_005544.PNG,2,2
frame_005545.PNG,2,2
frame_005546.PNG,2,2
frame_005547.PNG,2,2
frame_005548.PNG,0,2
frame_005549.PNG,0,2
frame_005550.PNG,0,2
